system,CO-atop,d-dos height,d-dos height2,d-dos position,d-dos position2,d-dos width,d-dos width2,p-dos height,p-dos height2,p-dos position,p-dos position2,p-dos width,p-dos width2,s-dos height,s-dos height2,s-dos position,s-dos position2,s-dos width,s-dos width2,efermi
Pd0.9Ir0.1_111,-2.183,2517.622,1254.818,-2.329,-0.342,2.432,0.867,84.592,104.339,-2.603,3.537,2.587,2.153,151.443,38.754,-4.8,1.003,1.449,2.669,-1.508
Ir0.4Au0.6_111,-2.131,1958.674,959.375,-3.868,-0.394,2.455,1.749,89.998,92.248,-3.401,3.071,3.599,2.431,152.441,64.433,-6.578,4.952,1.401,0.768,-0.987
Ir0.65Pt0.35_111,-2.072,1733.066,1004.732,-3.213,0.167,3.38,1.217,133.721,58.479,-3.422,2.076,3.729,1.122,218.861,45.702,-6.923,-3.255,1.785,0.966,-0.415
Pd0.65Ir0.35_111,-2.056,2261.284,885.86,-2.517,-0.18,2.841,0.925,102.949,97.268,-2.861,2.89,3.036,1.67,169.823,38.169,-5.613,1.697,1.659,1.795,-1.104
Ir0.25Cu0.75_111,-1.932,1362.062,2224.802,-2.48,-2.363,2.803,1.193,92.305,104.295,-3.286,2.967,2.945,2.989,129.432,52.109,-5.732,5.594,2.324,0.906,-1.456
Ir0.55Pt0.45_111,-1.917,1630.493,842.099,-3.045,0.093,3.51,1.074,119.203,83.952,-3.402,2.796,3.694,1.48,200.022,42.142,-6.856,2.927,1.766,1.457,-0.49
Pd0.25Ir0.75_111,-1.914,1835.852,879.162,-2.929,0.238,3.331,1.186,132.701,64.119,-3.203,2.227,3.65,1.208,201.941,43.1,-6.645,-3.004,1.841,1.011,-0.472
Ir0.8Au0.2_111,-1.914,1749.613,987.724,-3.425,0.237,3.371,1.3,134.829,53.146,-3.314,1.995,3.93,1.048,217.806,54.295,-6.975,-2.696,1.808,1.887,-0.387
Ir0.75Au0.25_111,-1.913,1668.598,953.678,-3.515,0.131,3.21,1.46,119.92,80.278,-3.208,2.709,3.961,1.386,196.469,49.266,-6.892,-2.401,1.768,2.667,-0.515
Ir0.65Ag0.35_111,-1.913,2045.556,1290.97,-4.187,-0.402,2.22,1.99,108.877,81.828,-2.857,2.664,4.002,1.402,160.619,49.701,-6.483,-2.065,1.447,6.261,-0.774
Pd0.3Ir0.7_111,-1.894,1928.611,880.987,-2.873,0.182,3.252,1.149,130.577,67.083,-3.166,2.206,3.546,1.22,200.942,42.97,-6.493,-2.933,1.821,0.951,-0.591
Ir0.75Ag0.25_111,-1.873,1828.686,1253.774,-3.999,-0.174,2.506,1.9,116.766,86.116,-2.961,2.794,3.908,1.417,166.524,47.133,-6.583,-2.146,1.502,6.554,-0.583
Ir0.45Au0.55_111,-1.871,1834.565,983.238,-3.893,-0.39,2.5,1.868,93.194,93.234,-3.301,3.253,3.69,2.353,178.641,59.446,-6.594,2.733,1.636,2.454,-0.917
Rh0.4Ag0.6_111,-1.866,2893.421,1542.216,-4.017,-0.635,1.718,1.489,62.433,102.279,-1.125,3.586,3.343,2.027,111.473,55.844,-5.327,-0.788,1.096,5.42,-1.431
Ir0.4Pt0.6_111,-1.866,1715.076,854.843,-2.985,-0.037,3.397,1.032,114.52,83.237,-3.387,2.678,3.566,1.486,198.25,43.794,-6.725,2.848,1.747,1.392,-0.638
Pd0.45Ir0.55_111,-1.861,1970.434,729.119,-2.605,0.005,3.158,0.984,111.572,93.65,-3.003,2.961,3.36,1.637,173.005,36.456,-6.109,-2.764,1.81,0.894,-0.823
Ir0.7Pt0.3_111,-1.849,1689.977,1020.192,-3.253,0.209,3.409,1.232,135.267,58.669,-3.422,2.123,3.775,1.11,219.348,45.868,-6.97,-3.278,1.787,0.973,-0.348
Pd0.4Ir0.6_111,-1.848,1873.236,667.351,-2.632,0.07,3.278,0.997,113.138,89.782,-3.077,2.979,3.502,1.633,169.397,36.33,-6.328,-2.845,1.891,0.946,-0.702
Ir0.45Pt0.55_111,-1.848,1679.706,827.872,-3.002,0.014,3.447,1.055,116.215,83.307,-3.399,2.721,3.618,1.483,198.421,43.274,-6.782,2.866,1.756,1.422,-0.575
Pd0.15Ir0.85_111,-1.84,1740.046,932.272,-3.065,0.32,3.401,1.265,139.096,62.921,-3.251,2.3,3.742,1.142,215.417,44.713,-6.791,-3.122,1.8,1,-0.345
Ir0.8Pt0.2_111,-1.828,1647.405,995.514,-3.25,0.288,3.465,1.258,138.76,58.833,-3.413,2.199,3.818,1.099,220.228,46.096,-7.014,-3.273,1.8,0.989,-0.267
Rh0.8Ir0.2_111,-1.828,2140.781,1318.703,-2.683,0.157,2.971,1.052,129.7,33.706,-2.821,1.563,3.168,1.027,190.112,48.56,-5.629,-2.343,1.665,1.028,-0.647
Rh0.25Pd0.75_111,-1.823,2512.623,1314.977,-2.364,-0.265,2.442,0.899,83.651,87.515,-2.285,2.957,2.2,1.976,167.716,38.081,-4.704,1.003,1.222,2.828,-1.438
Ir0.9Cu0.1_111,-1.816,1780.8,643.622,-2.755,0.461,3.564,1.102,143.77,59.526,-3.237,2.264,3.854,1.091,214.641,44.984,-6.89,-3.133,1.89,0.971,-0.294
Ir0.85Ag0.15_111,-1.812,1801.991,1107.998,-3.492,0.277,3.073,1.462,136.918,56.459,-3.149,2.186,3.883,1.08,214.029,52.544,-6.804,-2.573,1.794,1.862,-0.345
Ir0.3Cu0.7_111,-1.806,1541.829,1829.812,-2.333,-2.315,2.821,1.136,96.957,102.376,-3.112,2.962,3.073,2.64,133.713,48.507,-5.748,5.791,2.294,0.89,-1.383
Rh0.35Ag0.65_111,-1.803,3013.646,1571.038,-4.021,-0.642,1.673,1.44,61.701,103.184,-1.143,3.521,3.28,2.028,124.364,59.329,-5.403,-2.701,1.082,2.316,-1.444
Rh0.3Cu0.7_111,-1.798,3249.204,241.109,-2.196,-0.552,1.788,4.513,92.485,109.614,-2.924,3.226,2.538,2.919,135.128,43.475,-4.988,5.999,1.976,0.882,-1.608
Ir0.35Pt0.65_111,-1.788,1731.524,871.03,-2.978,-0.062,3.369,1.019,113.368,83.271,-3.378,2.658,3.541,1.478,197.989,44.425,-6.695,2.823,1.739,1.386,-0.667
Rh0.4Ir0.6_111,-1.786,1850.658,1145.518,-2.957,0.266,3.248,1.135,23.267,136.057,-5.711,-2.794,0.965,3.636,205.962,48.029,-6.468,-2.763,1.821,1.088,-0.391
Pd0.1Ir0.9_111,-1.781,1706.891,932.719,-3.096,0.352,3.45,1.233,140.204,62.117,-3.298,2.306,3.791,1.13,215.264,45.731,-6.88,-3.148,1.819,0.998,-0.296
Ir0.9Ag0.1_111,-1.774,1685.355,1060.712,-3.473,0.301,3.286,1.435,138.412,58.593,-3.243,2.229,3.908,1.07,218.576,51.941,-6.91,-2.875,1.768,1.581,-0.301
Rh0.6Ag0.4_111,-1.773,2256.648,2051.731,-4.124,-0.797,1.679,1.798,82.986,109.871,-2.201,3.487,3.481,1.852,118.338,63.314,-5.311,-3.019,1.148,2.804,-1.213
Rh0.9Au0.1_111,-1.771,2249.363,1269.688,-2.53,0.027,3.033,0.958,117.753,80.322,-2.618,2.434,3.109,1.249,181.25,51.849,-5.349,-1.907,1.577,1.715,-0.862
Rh0.4Pd0.6_111,-1.77,2248.487,1131.566,-2.389,-0.173,2.566,0.896,80.694,89.626,-2.296,3.044,2.519,1.72,179.728,36.029,-4.424,-2.257,1.435,3.527,-1.297
Rh0.75Ag0.25_111,-1.77,1018.727,1890.523,-4.829,-2.076,1.038,2.698,87.223,91.535,-2.368,3.026,3.214,1.585,119.427,56.593,-5.272,-3.077,1.183,2.852,-1.11
Pd0.35Ir0.65_111,-1.764,2005.371,872.266,-2.788,0.112,3.177,1.102,126.555,67.578,-3.109,2.178,3.457,1.257,192.155,40.718,-6.333,-2.818,1.856,0.919,-0.685
Ir0.75Pt0.25_111,-1.759,1690.046,991.553,-3.217,0.241,3.437,1.237,137.213,58.514,-3.405,2.151,3.782,1.106,220.187,46.075,-6.969,-3.25,1.797,0.983,-0.329
Rh0.85Au0.15_111,-1.759,2256.564,1243.817,-2.554,-0.005,3.034,0.964,116.128,79.298,-2.628,2.361,3.115,1.229,152.787,47.697,-5.418,-1.265,1.554,4.851,-0.894
Pd0.2Ir0.8_111,-1.745,1805.399,910.895,-2.982,0.266,3.347,1.205,134.845,64.234,-3.222,2.239,3.675,1.188,207.242,44.108,-6.691,-3.048,1.818,1,-0.439
Rh0.5Ag0.5_111,-1.743,2709.679,1761.211,-4.069,-0.776,1.697,1.726,70.805,106.429,-1.329,3.321,3.283,1.717,113.91,65.643,-5.399,-2.91,1.119,2.87,-1.307
Rh0.8Au0.2_111,-1.738,2219.761,1263.601,-2.674,-0.066,3.047,1.002,112.218,74.894,-2.614,2.262,3.206,1.171,147.319,49.044,-5.527,-1.236,1.658,4.685,-0.948
Pt0.55Cu0.45_111,-1.717,2699.709,108.104,-2.008,4.306,2.258,1.871,85.66,94.224,-3.135,3.413,2.924,2.833,138.304,68.357,-5.791,5.931,2.053,0.844,-1.45
Rh0.65Pt0.35_111,-1.711,2141.193,1232.575,-2.629,-0.023,3.044,0.952,112.789,74.186,-2.653,2.268,2.964,1.229,179.035,49.678,-5.774,-2.177,1.716,1.414,-0.857
Rh0.85Pt0.15_111,-1.71,2232.588,1280.17,-2.537,0.073,3.005,0.945,117.34,82.438,-2.435,2.456,2.782,1.312,191.623,52.422,-5.459,-2.136,1.507,1.4,-0.794
Rh0.8Pt0.2_111,-1.702,2195.065,1261.998,-2.563,0.048,3.026,0.943,115.507,79.614,-2.507,2.412,2.862,1.288,183.724,50.675,-5.556,-2.132,1.608,1.393,-0.811
Rh0.45Au0.55_111,-1.701,1943.382,1429.547,-3.685,-0.526,2.286,1.529,78.132,99.81,-2.761,3.547,3.571,2.254,125.399,50.63,-5.893,1.641,1.595,8.214,-1.202
Rh0.7Pd0.3_111,-1.7,2531.933,1363.985,-2.482,-0.014,2.759,0.948,111.39,85.685,-2.297,2.411,2.561,1.357,207.522,54.083,-5.099,-2.06,1.226,1.681,-1.007
Ir0.9Pt0.1_111,-1.7,1621.055,972.859,-3.232,0.374,3.539,1.251,143.341,59.366,-3.414,2.278,3.861,1.095,223.182,46.876,-7.068,-3.278,1.809,1,-0.186
Rh0.6Pd0.4_111,-1.699,2140.423,1150.599,-2.471,-0.057,2.683,0.959,88.992,69.275,-2.285,2.359,2.528,1.344,167.949,43.9,-5.022,-1.992,1.221,1.706,-1.098
Ir0.6Pt0.4_111,-1.695,1743.957,1024.45,-3.221,0.131,3.346,1.221,132.384,58.631,-3.42,2.041,3.7,1.119,218.156,45.797,-6.897,-3.235,1.78,0.963,-0.438
Rh0.95Pt0.05_111,-1.691,2398.159,2060.659,-2.437,0.074,1.819,1.154,57.41,123.859,-4.882,-2.272,1.071,2.374,212.324,55.054,-5.286,-2.296,1.341,1.181,-0.77
Rh0.9Ag0.1_111,-1.69,1970.922,1174.848,-2.686,0.037,2.872,1.054,96.062,70.998,-2.208,2.413,2.672,1.298,162.025,46.913,-5.218,-2.046,1.303,2.18,-0.888
Rh0.6Pt0.4_111,-1.683,2134.997,1238.947,-2.651,-0.036,3.051,0.951,114.401,72.195,-2.886,2.257,3.198,1.208,181.08,49.66,-5.827,-2.191,1.713,1.447,-0.867
Rh0.4Pt0.6_111,-1.669,1935.196,1063.767,-2.688,-0.141,3.112,0.911,102.452,89.772,-3.021,2.827,3.248,1.542,170.353,47.263,-6.088,2.111,1.739,2.348,-0.92
Rh0.75Pd0.25_111,-1.667,2503.422,1370.849,-2.491,0,2.775,0.959,112.475,86.059,-2.293,2.429,2.57,1.356,208.033,54.363,-5.116,-2.05,1.23,1.697,-0.981
Ir0.9Au0.1_111,-1.661,1642.533,987.253,-3.343,0.315,3.492,1.312,140.304,56.68,-3.347,2.183,3.921,1.055,220.042,51.802,-7.039,-2.899,1.819,1.578,-0.265
Rh0.8Ag0.2_111,-1.652,2349.914,2759.263,-3.57,-0.61,1.818,1.659,108.301,80.704,-2.275,2.157,2.871,1.159,159.343,57.538,-4.742,-1.067,1.325,4.167,-1.323
Rh0.5Pt0.5_111,-1.648,1946.756,1045.933,-2.635,-0.093,3.108,0.908,102.99,91.56,-2.957,2.916,3.225,1.574,162.229,40.471,-5.947,2.946,1.813,1.591,-0.899
Rh0.7Au0.3_111,-1.643,1990.926,1184.123,-2.797,-0.178,3.149,1.011,98.089,97.044,-2.575,2.915,3.419,1.471,131.628,49.622,-5.816,-2.546,1.671,3.498,-1.02
Rh0.75Au0.25_111,-1.642,2029.136,1130.645,-2.716,-0.126,3.111,0.995,99.745,98.523,-2.576,2.959,3.314,1.513,132.873,44.928,-5.56,0.372,1.73,6.607,-1.015
Rh0.8Pd0.2_111,-1.641,2459.106,1356.122,-2.489,0.032,2.819,0.957,114.749,86.663,-2.29,2.457,2.581,1.361,209.968,54.888,-5.15,-2.075,1.236,1.665,-0.927
Rh0.55Pd0.45_111,-1.635,2428.42,1247.364,-2.427,-0.094,2.669,0.93,96.071,103.881,-2.291,3.128,2.601,1.729,186.364,38.004,-4.943,2.961,1.251,1.749,-1.15
Rh0.6Au0.4_111,-1.634,1924.554,1127.218,-3.013,-0.229,2.97,1.104,87.111,105.307,-2.615,3.436,3.531,1.885,128.376,47.698,-5.753,0.497,1.919,5.084,-1.093
Rh0.9Pt0.1_111,-1.633,2236.443,1275.929,-2.518,0.088,2.979,0.949,116.612,82.837,-2.397,2.483,2.752,1.324,194.01,52.616,-5.358,-2.124,1.443,1.361,-0.793
Rh0.85Ag0.15_111,-1.631,1938.509,1169.483,-2.74,-0.023,2.917,1.086,96.401,68.082,-2.548,2.392,3.077,1.255,140.592,43.388,-5.219,-1.416,1.281,4.578,-0.926
Rh0.2Cu0.8_111,-1.631,3522.692,215.776,-2.269,-0.633,1.681,4.657,91.593,110.909,-3.06,2.97,2.456,2.927,130.135,48.141,-5.034,5.779,2.118,0.877,-1.678
Rh0.95Au0.05_111,-1.628,2364.35,1486.613,-2.62,0.085,2.816,1.028,49.576,122.299,-4.826,-2.283,1.029,2.52,210.711,55.369,-5.219,-2.235,1.356,1.177,-0.805
Rh0.9Ir0.1_111,-1.625,2244.702,1402.374,-2.645,0.133,2.895,1.04,52.347,126.297,-5.003,-2.351,1.081,2.512,203.436,52.247,-5.428,-2.315,1.472,1.091,-0.708
Rh0.9Pd0.1_111,-1.621,2390.938,1348.879,-2.496,0.081,2.877,0.96,117.984,87.285,-2.29,2.503,2.604,1.369,213.234,55.373,-5.203,-2.106,1.24,1.648,-0.846
Rh0.95Ag0.05_111,-1.619,1955.486,1263.936,-2.674,0.083,2.765,1.066,44.711,100.096,-4.792,-2.22,1.063,2.422,175.914,46.86,-5.189,-2.216,1.301,1.305,-0.8
Rh0.95Ir0.05_111,-1.618,2390.161,2064.849,-2.446,0.084,1.8,1.169,60.338,125.929,-4.891,-2.265,1.083,2.347,215.015,55.18,-5.303,-2.306,1.338,1.169,-0.744
Rh0.85Pd0.15_111,-1.616,2414.113,1352.898,-2.493,0.065,2.854,0.965,116.84,87.125,-2.289,2.493,2.603,1.366,211.59,55.071,-5.181,-2.081,1.24,1.684,-0.876
Rh0.7Pt0.3_111,-1.614,2159.497,1229.513,-2.591,0.012,3.032,0.945,115.601,74.727,-2.822,2.34,3.149,1.24,177.095,49.687,-5.662,-2.136,1.698,1.392,-0.846
Rh0.95Pd0.05_111,-1.611,2022.794,1714.734,-2.422,0.078,1.825,1.152,50.607,102.885,-4.82,-2.234,1.062,2.305,182.453,46.919,-5.221,-2.281,1.267,1.246,-0.788
Rh0.85Ir0.15_111,-1.604,2221.952,1382.08,-2.658,0.142,2.921,1.044,48.969,127.485,-5.069,-2.391,1.103,2.578,198.981,51.247,-5.498,-2.319,1.545,1.074,-0.689
Rh0.35Pt0.65_111,-1.604,1940.637,1081.595,-2.709,-0.151,3.105,0.91,102.578,89.383,-3.035,2.804,3.257,1.533,172.947,48.22,-6.105,2.108,1.736,2.316,-0.934
Rh0.3Pt0.7_111,-1.602,1941.985,1073.499,-2.734,-0.182,3.105,0.911,102.578,88.355,-3.079,2.741,3.254,1.517,178.665,49.545,-6.161,2.101,1.7,2.249,-0.948
Rh0.45Ag0.55_111,-1.591,2641.84,1657.43,-4.095,-0.819,1.663,1.74,65.983,107.461,-1.488,3.616,3.209,2.099,121.425,61.158,-5.401,-2.777,1.107,2.438,-1.336
Rh0.7Ir0.3_111,-1.585,2066.945,1267.425,-2.738,0.183,3.039,1.072,26.823,125.029,-5.107,-2.486,0.861,3.498,190.968,48.198,-5.853,-2.432,1.742,1.056,-0.593
Rh0.55Pt0.45_111,-1.582,1953.309,1055.556,-2.603,-0.062,3.109,0.908,103.46,93.211,-2.907,2.987,3.229,1.589,160.788,40.266,-5.863,2.954,1.812,1.647,-0.887
Rh0.75Pt0.25_111,-1.577,2177.906,1233.5,-2.571,0.025,3.024,0.947,114.09,77.138,-2.566,2.359,2.912,1.262,178.547,49.903,-5.596,-2.1,1.676,1.364,-0.844
Rh0.9Cu0.1_111,-1.57,2562.356,1040.582,-2.307,0.129,2.855,0.838,120.399,86.121,-2.302,2.421,2.674,1.336,211.61,54.553,-5.209,-2.033,1.315,1.574,-0.883
Rh0.65Ir0.35_111,-1.556,2033.705,1250.655,-2.785,0.198,3.081,1.085,26.785,128.382,-5.225,-2.547,0.876,3.515,197.463,48.629,-5.99,-2.513,1.742,1.072,-0.553
Rh0.55Au0.45_111,-1.549,2054.974,898.433,-2.916,-0.163,2.989,0.936,85.217,103.659,-2.69,3.304,3.49,1.908,125.294,50.937,-5.832,0.044,1.807,5.371,-1.137
Rh0.5Au0.5_111,-1.547,1985.476,1677.689,-3.788,-0.56,2.229,1.521,83.632,102.636,-2.635,3.267,3.653,1.836,138.967,52.661,-5.932,-0.205,1.591,5.537,-1.184
Rh0.75Ir0.25_111,-1.534,2095.157,1286.625,-2.718,0.176,3.018,1.068,26.353,124.417,-5.062,-2.462,0.866,3.473,189.826,48.297,-5.78,-2.395,1.727,1.056,-0.612
Rh0.45Ir0.55_111,-1.52,1888.502,1161.014,-2.908,0.249,3.214,1.121,23.569,134.092,-5.595,-2.747,0.925,3.612,200.343,47.739,-6.365,-2.691,1.838,1.077,-0.431
Rh0.5Ir0.5_111,-1.517,1911.059,1181.749,-2.898,0.242,3.185,1.12,24.847,133.187,-5.506,-2.701,0.923,3.587,206.642,49.089,-6.306,-2.697,1.75,1.114,-0.451
Rh0.55Ir0.45_111,-1.488,1962.596,1207.589,-2.849,0.227,3.147,1.11,25.984,131.677,-5.396,-2.631,0.917,3.549,205.51,49.076,-6.181,-2.628,1.728,1.105,-0.496
Rh0.7Ag0.3_111,-1.485,1913.635,1897.248,-3.916,-0.652,1.852,1.763,83.763,88.757,-2.308,2.975,3.263,1.527,122.981,45.028,-5.086,-0.526,1.333,5.382,-1.141
Rh0.3Ir0.7_111,-1.464,1781.564,1112.595,-3.031,0.291,3.307,1.149,22.717,138.11,-5.89,-2.887,1.001,3.682,209.228,46.559,-6.632,-2.991,1.834,0.967,-0.328
Pt0.45Cu0.55_111,-1.414,2953.058,111.376,-2.038,3.945,2.068,1.933,86.022,97.32,-3.169,3.265,2.834,2.846,129.969,57.276,-5.743,5.835,2.125,0.805,-1.511
Pd0.15Pt0.85_111,-1.41,1903.913,1002.156,-2.672,-0.322,2.966,0.86,91.576,92.46,-3.131,3.298,3.109,2.038,168.355,46.522,-6.102,2.094,1.725,2.069,-1.142
Pt0.15Au0.85_111,-1.392,1796.729,76.921,-3.301,4.01,2.647,2.14,55.516,63.109,-4.065,2.338,2.58,2.847,126.94,95.346,-6.305,4.868,1.568,1.322,-1.272
Pt0.8Au0.2_111,-1.354,1846.639,893.22,-2.894,-0.397,2.978,0.903,88.129,88.628,-3.272,3.379,3.129,2.382,173.761,59.236,-6.192,5.482,1.682,0.758,-1.15
Pt0.9Ag0.1_111,-1.353,1862.335,966.77,-2.954,-0.332,2.855,0.967,87.873,89.536,-3.236,3.48,3.101,2.411,168.885,53.251,-6.151,2.962,1.677,2.625,-1.109
Pd0.4Pt0.6_111,-1.353,2089.57,1075.061,-2.523,-0.349,2.776,0.842,87.904,97.077,-2.93,3.392,2.935,2.073,159.108,49.536,-5.713,2.307,1.684,2.963,-1.295
Rh0.45Pt0.55_111,-1.322,1945.036,1055.732,-2.658,-0.11,3.122,0.904,103.099,91.379,-2.987,2.888,3.246,1.564,168.136,39.819,-6.016,2.949,1.765,1.561,-0.898
Pt0.65Ag0.35_111,-1.321,2172.418,1273.755,-3.633,-0.693,2.08,1.262,74.75,89.256,-3.24,3.461,2.98,2.833,152.48,74.16,-5.861,5.824,1.587,0.823,-1.324
Pt0.55Au0.45_111,-1.32,1926.868,1102.412,-3.366,-0.635,2.511,1.133,81.054,86.18,-3.404,3.429,2.992,2.937,171.376,105.55,-6.116,5.517,1.639,0.922,-1.287
