system,CO-atop,d-dos height,d-dos height2,d-dos position,d-dos position2,d-dos width,d-dos width2,p-dos height,p-dos height2,p-dos position,p-dos position2,p-dos width,p-dos width2,s-dos height,s-dos height2,s-dos position,s-dos position2,s-dos width,s-dos width2,efermi
Rh0.1Pt0.9_111,-1.32,1804.934,978.78,-2.775,-0.252,3.098,0.889,94.697,93.305,-3.203,3.333,3.224,2.026,50.95,178.355,-7.947,-6.062,1.28,1.237,-0.998
Rh0.05Pt0.95_111,-1.318,1802.739,976.163,-2.788,-0.269,3.085,0.879,94.337,91.516,-3.236,3.279,3.211,2.015,53.538,180.423,-7.95,-6.074,1.296,1.217,-1.018
Pt0.7Au0.3_111,-1.307,1899.597,1078.407,-3.167,-0.487,2.684,1.078,86.732,89.532,-3.26,3.291,3.132,2.366,175.162,63.237,-6.151,5.351,1.669,0.763,-1.206
Pd0.35Pt0.65_111,-1.296,2055.876,1054.399,-2.522,-0.345,2.802,0.837,87.799,95.177,-2.953,3.385,2.963,2.076,152.972,38.749,-5.763,1.027,1.777,2.715,-1.279
Pt0.75Au0.25_111,-1.294,1877.194,1068.652,-3.141,-0.458,2.715,1.048,87.06,88.917,-3.273,3.317,3.139,2.375,174.053,63.526,-6.176,5.413,1.681,0.758,-1.187
Rh0.25Pt0.75_111,-1.283,1813.606,981.957,-2.733,-0.197,3.116,0.889,95.152,96.335,-3.139,3.435,3.247,2.039,166.025,43.613,-6.186,2.14,1.765,2.121,-0.965
Rh0.15Pt0.85_111,-1.279,1803.185,983.361,-2.766,-0.241,3.101,0.893,94.683,93.901,-3.181,3.359,3.231,2.027,172.481,45.081,-6.233,2.12,1.715,2.08,-0.987
Pt0.95Ag0.05_111,-1.274,1766.555,935.385,-2.823,-0.306,3.028,0.888,89.479,87.984,-3.275,3.506,3.118,2.39,49.252,176.881,-7.958,-6.032,1.263,1.233,-1.085
Ir0.25Pt0.75_111,-1.271,1674.632,826.105,-2.906,-0.16,3.308,0.957,102.46,76.013,-3.415,2.783,3.35,1.862,162.021,42.016,-6.601,3.218,1.439,1.898,-0.779
Pt0.95Au0.05_111,-1.268,1741.473,928.838,-2.814,-0.312,3.072,0.879,90.247,87.638,-3.3,3.5,3.137,2.38,48.84,178.736,-8.045,-6.094,1.249,1.247,-1.052
Pt0.55Ag0.45_111,-1.264,2348.803,1324.813,-3.765,-0.788,1.953,1.299,70.182,90.679,-3.229,3.354,2.985,2.848,134.098,64.802,-5.796,5.741,1.391,0.756,-1.399
Pd0.05Pt0.95_111,-1.263,1851.614,983.69,-2.739,-0.305,3.026,0.867,93.306,91.265,-3.209,3.261,3.153,2.032,51.744,181.676,-7.931,-6.015,1.264,1.229,-1.087
Pt0.5Ag0.5_111,-1.263,2494.92,1362.105,-3.825,-0.888,1.858,1.238,67.926,92.468,-3.246,3.268,2.934,2.842,131.209,63.028,-5.741,5.699,1.325,0.751,-1.436
Pt0.85Au0.15_111,-1.257,1811.597,882.183,-2.843,-0.337,3.025,0.874,88.865,88.056,-3.286,3.425,3.133,2.388,172.74,56.914,-6.231,2.96,1.689,2.556,-1.111
Pd0.2Pt0.8_111,-1.256,1953.77,1014.814,-2.627,-0.324,2.917,0.85,90.88,93.842,-3.08,3.32,3.056,2.051,167.303,46.076,-5.979,2.037,1.715,2.138,-1.191
Ir0.1Pt0.9_111,-1.255,1737.901,880.409,-2.851,-0.241,3.194,0.918,98.044,91.449,-3.328,3.27,3.312,2.008,181.075,45.247,-6.448,2.156,1.708,2.048,-0.899
Ir0.05Pt0.95_111,-1.254,1770.976,922.931,-2.826,-0.269,3.137,0.893,96.215,90.717,-3.304,3.248,3.253,2.016,54.6,184.669,-8.057,-6.161,1.327,1.224,-0.968
Ir0.15Pt0.85_111,-1.254,1720.946,863.422,-2.863,-0.219,3.225,0.923,98.917,91.618,-3.341,3.286,3.343,2.012,160.407,43.469,-6.501,3.142,1.426,1.956,-0.874
Pt0.6Au0.4_111,-1.25,1898.165,1033.744,-3.271,-0.559,2.581,1.128,81.9,85.651,-3.386,3.505,3.01,2.935,169.658,103.799,-6.125,5.596,1.664,0.92,-1.265
Pd0.5Cu0.5_111,-1.244,3535.31,112.086,-1.825,3.959,1.916,1.765,83.159,104.413,-2.788,3.389,2.254,2.859,130.163,43.134,-4.715,1.388,1.703,4.056,-1.796
Rh0.2Pt0.8_111,-1.23,1807.985,981.848,-2.744,-0.218,3.112,0.896,95.069,95.54,-3.148,3.41,3.236,2.038,169.697,44.193,-6.202,2.141,1.726,2.097,-0.967
Pd0.1Pt0.9_111,-1.229,1889.331,996.807,-2.696,-0.314,2.983,0.862,92.3,92.236,-3.156,3.281,3.117,2.036,172.524,46.224,-6.12,2.006,1.705,2.121,-1.126
Pt0.6Ag0.4_111,-1.227,2203.343,1441.284,-3.695,-0.787,1.973,1.298,73.448,90.718,-3.18,3.45,2.94,2.821,136.245,65.893,-5.81,5.811,1.428,0.767,-1.363
Pt0.25Cu0.75_111,-1.203,3480.227,101.951,-2.253,3.751,1.728,2.654,83.942,101.017,-3.315,2.634,2.652,2.621,120.888,80.902,-5.602,5.836,2.234,1.063,-1.632
Ir0.2Pt0.8_111,-1.202,1690.478,831.676,-2.89,-0.183,3.284,0.944,100.969,92.522,-3.365,3.317,3.401,2.01,161.411,42.418,-6.573,3.195,1.436,1.923,-0.808
Pt0.35Cu0.65_111,-1.198,3253.508,117.89,-2.089,3.553,1.888,2.012,85.744,99.082,-3.138,3.162,2.8,2.836,126.111,57.252,-5.636,5.627,2.201,0.833,-1.572
Ir0.3Pt0.7_111,-1.169,1769.191,880.264,-2.958,-0.118,3.324,0.998,111.52,83.146,-3.383,2.611,3.493,1.478,197.156,45.927,-6.65,2.759,1.736,1.389,-0.725
Pd0.45Pt0.55_111,-1.164,2134.749,1096.364,-2.481,-0.353,2.729,0.836,86.763,97.474,-2.882,3.42,2.885,2.096,154.32,48.686,-5.607,2.3,1.699,2.979,-1.333
Ir0.5Pt0.5_111,-1.159,1663.736,826.664,-3.009,0.046,3.474,1.055,117.151,83.594,-3.397,2.752,3.648,1.477,198.912,43.266,-6.805,2.883,1.76,1.435,-0.553
Pt0.6Cu0.4_111,-1.145,2502.358,106.032,-2.019,4.459,2.401,1.793,84.927,91.428,-3.196,3.472,2.988,2.825,138.811,70.322,-5.939,5.931,2.012,0.845,-1.363
Pd0.65Ag0.35_111,-1.112,2171.42,2414.292,-3.784,-1.097,1.518,1.528,62.577,98.534,-2.56,3.718,2.62,2.688,95.032,52.51,-4.893,-3.232,1.08,2.319,-1.719
Ir0.85Pt0.15_111,-1.11,1625.232,981.436,-3.241,0.341,3.507,1.259,141.297,59.112,-3.408,2.252,3.846,1.094,221.462,46.394,-7.044,-3.273,1.806,0.997,-0.217
Pd0.6Ag0.4_111,-1.085,2184.587,2467.335,-3.902,-1.171,1.429,1.579,61.447,98.821,-2.163,3.62,2.007,2.755,106.578,46.366,-4.706,0.425,1.262,5.632,-1.735
Pd0.8Ir0.2_111,-1.065,2664.443,1051.689,-2.121,-0.31,2.392,0.84,86.628,105.188,-2.532,3.409,2.57,2.087,141.711,47.402,-4.755,2.162,1.703,2.962,-1.606
Pd0.55Cu0.45_111,-1.055,3431.609,112.659,-1.787,4.082,1.973,1.708,81.791,103.476,-2.735,3.513,2.276,2.842,129.765,42.376,-4.699,1.273,1.601,4.406,-1.778
Pt0.45Ag0.55_111,-1.055,2547.991,1381.618,-3.912,-1.021,1.796,1.346,59.011,93.566,-2.601,3.278,2.75,2.735,128.999,62.595,-5.742,5.642,1.315,0.749,-1.438
Pd0.9Cu0.1_111,-1.038,2628.277,1351.805,-2.192,-0.473,2.221,0.929,78.05,103.406,-2.505,3.813,2.365,2.496,151.558,42.314,-4.474,1.613,1.289,3.062,-1.721
Pd0.6Au0.4_111,-1.016,2432.445,89.675,-2.112,5.023,2.776,1.558,68.858,94.602,-2.789,3.736,2.706,2.77,117.678,48.521,-5.211,6.079,1.841,0.767,-1.65
Pd0.65Pt0.35_111,-1.011,2315.05,1198.823,-2.39,-0.361,2.576,0.831,84.509,100.302,-2.732,3.466,2.736,2.104,148.709,39.939,-5.252,1.147,1.658,2.708,-1.444
Pd0.95Pt0.05_111,-1.001,2674.594,1488.737,-2.26,-0.353,2.289,0.847,80.365,103.029,-2.475,3.557,2.442,2.139,158.148,41.413,-4.51,1.253,1.274,2.707,-1.674
Pd0.8Au0.2_111,-1.001,2320.831,1322.172,-2.413,-0.507,2.447,0.919,73.501,100.502,-2.548,3.736,2.575,2.433,102.414,43.783,-4.975,2.78,1.388,3.059,-1.667
Rh0.05Pd0.95_111,-0.996,2362.015,1306.708,-2.288,-0.333,2.304,0.869,69.756,92.796,-2.259,3.57,2.306,2.139,145.879,36.345,-4.515,1.243,1.207,2.765,-1.627
Pd0.95Au0.05_111,-0.984,2533.352,1408.794,-2.258,-0.372,2.307,0.846,75.831,101.465,-2.502,3.913,2.394,2.516,144.927,41.309,-4.506,1.592,1.334,3.074,-1.687
Pd0.95Ag0.05_111,-0.983,2554.608,1480.364,-2.322,-0.379,2.263,0.888,75.538,101.956,-2.491,3.912,2.376,2.519,152.068,41.384,-4.462,1.604,1.22,3.129,-1.695
Pd0.8Pt0.2_111,-0.979,2470.916,1305.195,-2.312,-0.361,2.443,0.831,81.888,101.248,-2.602,3.503,2.604,2.109,144.952,40.3,-4.887,1.165,1.563,2.637,-1.551
Pd0.4Au0.6_111,-0.975,2149.963,1669.269,-3.439,-0.902,2.11,1.165,69.055,95.072,-3.128,3.426,2.824,2.828,139.121,65.676,-5.643,5.523,1.574,0.838,-1.586
Pd0.95Ir0.05_111,-0.971,2640.44,1440.367,-2.285,-0.351,2.315,0.859,81.437,103.874,-2.502,3.566,2.478,2.148,157.586,40.711,-4.561,1.187,1.293,2.712,-1.631
Pd0.85Pt0.15_111,-0.97,2550.462,1369.68,-2.287,-0.357,2.387,0.833,81.385,102.108,-2.551,3.527,2.542,2.123,147.441,41.27,-4.727,1.233,1.474,2.645,-1.599
Pd0.4Cu0.6_111,-0.961,3686.949,112.53,-1.963,3.668,1.824,1.888,83.807,105.192,-2.91,3.192,2.276,2.894,126.958,44.43,-4.821,1.31,1.854,3.665,-1.803
Pd0.85Cu0.15_111,-0.958,2592.277,1391.39,-2.218,-0.535,2.192,1,78.522,103.874,-2.512,3.777,2.367,2.493,150.557,42.764,-4.484,1.635,1.317,3.03,-1.727
Rh0.15Pd0.85_111,-0.957,2274.227,1203.99,-2.323,-0.3,2.375,0.884,70.576,92.945,-2.286,3.592,2.374,2.149,146.404,37.738,-4.599,1.958,1.227,2.277,-1.53
Pd0.9Au0.1_111,-0.957,2454.596,1330.994,-2.293,-0.416,2.365,0.861,74.839,100.812,-2.517,3.835,2.449,2.481,135.337,43.304,-4.615,1.741,1.498,3.052,-1.681
Rh0.35Pd0.65_111,-0.957,2229.043,1165.96,-2.4,-0.2,2.528,0.917,78.982,88.041,-2.281,3.024,2.485,1.717,157.459,32.044,-4.799,-2.216,1.236,0.945,-1.323
Rh0.2Pd0.8_111,-0.951,2532.834,1337.772,-2.351,-0.282,2.416,0.901,81.844,106.256,-2.721,3.692,3.111,2.067,167.155,39.018,-4.669,1.111,1.219,2.814,-1.469
Pd0.55Pt0.45_111,-0.95,2212.524,1133.846,-2.423,-0.361,2.655,0.83,85.127,98.083,-2.805,3.445,2.823,2.098,145.282,39.541,-5.43,1.128,1.755,2.7,-1.385
Rh0.3Pd0.7_111,-0.948,2194.439,1124.087,-2.377,-0.23,2.489,0.907,74.757,84.3,-2.285,3.005,2.454,1.715,150.893,34.861,-4.744,1.678,1.241,1.832,-1.379
Pd0.95Cu0.05_111,-0.947,2599.685,1411.634,-2.222,-0.386,2.25,0.871,76.671,102.093,-2.493,3.901,2.359,2.519,153.565,41.161,-4.45,1.583,1.226,3.109,-1.709
Pd0.85Ir0.15_111,-0.946,2472.185,1161.298,-2.353,-0.33,2.491,0.877,86.477,104.695,-2.654,3.518,2.638,2.155,153.028,38.421,-4.928,0.966,1.481,2.712,-1.451
Pd0.5Pt0.5_111,-0.946,2163.015,1112.846,-2.468,-0.356,2.7,0.838,86.129,98.058,-2.848,3.416,2.871,2.072,153.425,48.568,-5.55,2.284,1.678,2.992,-1.352
Pd0.7Pt0.3_111,-0.939,2365.374,1237.446,-2.356,-0.361,2.521,0.83,83.141,99.784,-2.684,3.476,2.685,2.108,142.997,40.022,-5.101,1.189,1.675,2.673,-1.483
Rh0.1Pd0.9_111,-0.937,2293.403,1244.682,-2.318,-0.319,2.346,0.886,70.177,92.51,-2.275,3.572,2.345,2.14,145.557,34.861,-4.58,1.122,1.211,2.772,-1.558
Pd0.9Pt0.1_111,-0.935,2582.575,1404.165,-2.279,-0.354,2.353,0.838,80.766,102.104,-2.525,3.537,2.512,2.125,150.294,40.725,-4.657,1.193,1.408,2.657,-1.622
Rh0.65Pd0.35_111,-0.924,2583.053,1403.578,-2.476,-0.044,2.699,0.96,109.217,85.241,-2.278,2.393,2.544,1.351,205.306,53.591,-5.035,-1.991,1.223,1.711,-1.076
Pd0.3Cu0.7_111,-0.922,3700.901,98.548,-2.13,4.049,1.743,2.441,83.158,103.617,-3.116,2.844,2.24,2.813,121.984,76.605,-5.012,6.105,1.947,0.967,-1.731
Rh0.45Pd0.55_111,-0.918,2168.313,1115.368,-2.411,-0.145,2.605,0.921,81.246,89.003,-2.289,3.066,2.545,1.72,159.319,32.235,-4.877,-2.265,1.246,0.966,-1.237
Rh0.5Pd0.5_111,-0.913,2110.468,1062.542,-2.414,-0.133,2.632,0.924,80.57,87.798,-2.304,3.087,2.56,1.73,157.278,31.752,-4.909,2.977,1.248,1.712,-1.203
Pd0.75Pt0.25_111,-0.906,2419.658,1270.82,-2.349,-0.362,2.496,0.834,83.566,101.522,-2.655,3.475,2.649,2.108,151.855,40.382,-5.048,1.169,1.549,2.701,-1.505
Pd0.6Pt0.4_111,-0.9,2272.04,1175.437,-2.402,-0.362,2.604,0.833,84.416,99.016,-2.757,3.443,2.767,2.1,147.665,40.232,-5.308,1.198,1.685,2.71,-1.422
Pd0.35Au0.65_111,-0.866,2174.999,1440.865,-3.428,-0.94,2.171,1.189,67.708,93.756,-3.249,3.349,2.839,2.868,131.24,71.214,-5.745,5.399,1.704,0.866,-1.56
Pd0.6Ir0.4_111,-0.865,2190.475,811.558,-2.496,-0.175,2.92,0.944,103.729,95.698,-2.893,2.902,3.116,1.676,161.852,37.88,-5.723,1.764,1.791,1.751,-1.04
Pd0.25Ag0.75_111,-0.861,3309.317,1181.853,-4.088,-1.219,1.684,0.956,50.837,96.74,-4.595,2.634,1.457,2.804,116.718,86.734,-5.57,5.674,1.111,0.9,-1.506
Pd0.25Pt0.75_111,-0.851,1967.636,1022.484,-2.608,-0.336,2.9,0.851,89.884,94.058,-3.056,3.338,3.057,2.056,161.87,45.428,-5.963,1.963,1.755,2.166,-1.206
Pd0.5Ir0.5_111,-0.829,2016.859,737.09,-2.588,-0.033,3.113,0.965,110.108,93.892,-2.983,2.954,3.326,1.633,171.624,36.446,-6.054,-2.736,1.794,0.911,-0.864
Pd0.3Pt0.7_111,-0.824,2015.403,1039.175,-2.568,-0.336,2.845,0.846,88.926,94.995,-2.998,3.368,3.004,2.072,161.269,51.067,-5.863,2.388,1.696,2.841,-1.245
Pd0.25Cu0.75_111,-0.821,3798.04,97.135,-2.194,3.946,1.69,2.459,84.113,104.943,-3.201,2.7,2.235,2.789,121.339,74.848,-5.099,5.954,2.016,1.052,-1.744
Pd0.1Au0.9_111,-0.794,2579.568,99.629,-3.256,3.974,2.512,2.075,70.877,86.641,-4.033,2.326,2.447,2.814,133.672,109.977,-6.23,4.907,1.292,1.309,-1.397
Pd0.15Ag0.85_111,-0.783,3574.424,751.25,-4.146,-1.213,1.733,0.731,45.278,95.375,-4.824,2.53,1.411,2.537,107.48,93.491,-5.765,5.42,1.024,0.951,-1.456
Pd0.55Ir0.45_111,-0.741,2114.395,791.903,-2.567,-0.086,3.006,0.965,107.796,96.748,-2.952,2.907,3.187,1.67,172.341,38.003,-5.87,1.815,1.749,1.772,-0.961
Pd0.15Cu0.85_111,-0.728,3936.304,94.441,-2.345,3.84,1.625,2.502,85.39,107.088,-3.386,2.418,2.229,2.75,118.862,78.88,-5.256,5.729,2.137,1.109,-1.739
Pt0.5Cu0.5_111,-0.62,2886.177,114.874,-2.009,3.994,2.114,1.865,86.209,96.504,-3.144,3.341,2.879,2.829,130.941,56.245,-5.77,5.802,2.11,0.813,-1.491
Cu0.95Ag0.05_111,-0.596,2719.933,3729.82,-2.568,-1.75,1.291,0.856,106.538,84.103,1.987,5.158,2.49,1.18,117.344,100.88,-4.434,4.596,2.216,1.507,-2.235
Pd0.45Cu0.55_111,-0.55,4539.756,122.116,-1.587,3.625,1.589,1.783,77.635,105.987,-2.451,3.193,2.004,2.676,132.597,59.271,-4.086,5.355,1.719,0.847,-2.151
Cu0.45Ag0.55_111,-0.534,2635.309,3460.104,-4.246,-1.915,1.458,0.868,100.977,65.997,1.97,5.412,2.913,0.988,118.394,104.642,-5.512,5.014,1.329,1.287,-1.819
Pt0.05Cu0.95_111,-0.492,3969.542,91.484,-2.459,3.758,1.578,2.563,86.673,109.175,-3.531,2.192,2.341,2.638,115.931,80.814,-5.491,5.562,2.334,1.151,-1.729
Ir0.15Cu0.85_111,-0.487,2118.156,1652.827,-2.473,-2.267,2.157,1.057,89.18,104.945,-3.314,2.648,2.608,2.914,123.951,77.763,-5.447,5.931,2.323,1.082,-1.627
Cu0.8Ag0.2_111,-0.473,3917.239,88.038,-2.401,4.286,1.507,2.599,107.571,76.651,2.145,5.97,2.563,1.146,103.682,92.545,-5.533,5.605,2.331,1.321,-1.768
Cu0.25Ag0.75_111,-0.464,3150.45,1486.084,-4.148,-1.862,1.806,0.728,100.455,66.423,2.001,5.623,2.818,1.025,119.253,105.603,-5.88,5.267,1.163,1.25,-1.602
Pd0.1Cu0.9_111,-0.461,3968.745,92.543,-2.425,3.795,1.607,2.551,85.738,108.082,-3.471,2.295,2.228,2.722,117.46,80.674,-5.332,5.657,2.192,1.111,-1.71
Pt0.65Cu0.35_111,-0.451,2443.312,103.718,-2.011,4.624,2.482,1.782,85.764,91.611,-3.177,3.516,2.975,2.817,140.626,73.026,-5.924,6.021,2.009,0.837,-1.36
Cu0.95Au0.05_111,-0.448,4053.535,87.914,-2.435,4.308,1.514,2.809,83.154,109.155,-3.538,2.133,2.327,2.632,112.009,89.47,-5.019,5.743,2.926,1.381,-1.824
Cu0.85Ag0.15_111,-0.445,3992.93,87.934,-2.425,4.3,1.518,2.661,108.408,76.947,2.135,6.03,2.603,1.152,105.561,91.035,-5.423,5.638,2.426,1.362,-1.794
Cu0.90Au0.10_111,-0.443,4003.224,89.015,-2.391,4.237,1.497,2.727,78.305,107.039,-3.517,2.15,2.455,2.577,103.962,92.048,-5.509,5.647,2.618,1.398,-1.79
Ir0.2Cu0.8_111,-0.439,1836.167,1777.571,-2.428,-2.345,2.432,1.114,93.409,107.059,-3.298,2.887,2.729,2.992,129.679,54.018,-5.573,5.661,2.305,0.899,-1.556
Cu0.75Ag0.25_111,-0.436,3722.161,88.113,-2.43,4.386,1.604,2.427,106.601,75.865,2.139,5.909,2.586,1.127,101.342,92.584,-5.631,5.564,2.166,1.29,-1.75
Cu0.2Ag0.8_111,-0.432,3285.428,1333.2,-4.152,-1.843,1.786,0.686,100.089,66.391,1.998,5.608,2.799,1.022,121.109,107.14,-5.86,5.255,1.147,1.235,-1.589
Cu0.35Ag0.65_111,-0.417,2648.597,2474.616,-4.284,-1.96,1.738,0.832,101.304,66.048,1.968,5.689,2.947,1.019,119.021,103.659,-5.885,5.317,1.282,1.266,-1.635
Ir0.05Cu0.95_111,-0.413,3916.225,100.376,-2.454,3.267,1.596,2.98,88.838,108.903,-3.475,2.299,2.345,2.809,119.121,81.193,-5.428,5.696,2.312,1.116,-1.74
Cu0.7Ag0.3_111,-0.411,3540.8,87.914,-2.491,4.484,1.726,2.309,106.02,75.756,2.124,5.872,2.595,1.129,99.63,92.155,-5.668,5.53,2.107,1.285,-1.738
Cu0.75Au0.25_111,-0.406,3675.941,91.32,-2.336,4.246,1.545,2.494,102.098,76.751,2.182,5.856,2.475,1.209,104.857,98.114,-5.904,5.551,2.451,1.34,-1.681
Pt0.3Cu0.7_111,-0.394,3278.434,103.786,-2.151,3.935,1.816,2.553,83.285,97.958,-3.201,2.857,2.71,2.68,121.649,79.232,-5.584,6.027,2.199,1.044,-1.613
Cu0.8Au0.2_111,-0.388,3868.975,90.732,-2.332,4.184,1.485,2.615,103.981,77.583,2.178,5.91,2.491,1.191,105.497,96.481,-5.759,5.576,2.501,1.358,-1.712
Rh0.25Cu0.75_111,-0.384,3427.274,246.883,-2.246,-0.878,1.695,4.581,91.77,109.786,-3.031,3.037,2.496,2.951,132.292,46.372,-5.018,5.882,2.074,0.836,-1.625
Pd0.05Cu0.95_111,-0.382,4065.645,90.222,-2.464,3.821,1.571,2.538,87.274,110.531,-3.525,2.181,2.225,2.677,122.962,81.872,-4.853,5.563,2.786,1.143,-1.755
Ir0.25Au0.75_111,-0.376,1475.195,1067.619,-4.073,-1.988,2.265,2.954,81.368,87.808,-3.886,2.498,2.923,2.864,177.142,109.682,-6.368,5.036,1.616,1.003,-1.143
