system,CO-atop,d-dos height,d-dos height2,d-dos position,d-dos position2,d-dos width,d-dos width2,p-dos height,p-dos height2,p-dos position,p-dos position2,p-dos width,p-dos width2,s-dos height,s-dos height2,s-dos position,s-dos position2,s-dos width,s-dos width2,efermi
Cu0.5Ag0.5_111,-0.368,2168.76,3180.771,-4.412,-2.036,1.63,0.917,99.977,65.772,1.974,5.757,2.993,1.032,113.31,98.163,-5.866,5.368,1.422,1.292,-1.668
Rh0.05Cu0.95_111,-0.362,3969.59,96.943,-2.478,3.38,1.598,2.914,88.215,109.98,-3.476,2.266,2.274,2.771,117.445,80.804,-5.363,5.669,2.279,1.122,-1.734
Cu0.5Au0.5_111,-0.331,2833.665,93.298,-2.641,4.553,2.165,1.97,96.687,75.724,2.083,5.655,2.616,1.202,117.912,104.735,-6.273,5.323,1.959,1.297,-1.552
Pd0.35Cu0.65_111,-0.331,3725.942,110.841,-2.001,3.612,1.798,1.856,84.759,106.408,-2.983,3.096,2.252,2.871,96.474,46.994,-5.112,-4.489,2.077,0.792,-1.778
Pd0.2Cu0.8_111,-0.316,3835.152,96.833,-2.274,3.817,1.662,2.53,83.714,104.545,-3.291,2.576,2.261,2.777,119.507,77.391,-5.192,5.783,2.071,1.053,-1.754
Pt0.1Cu0.9_111,-0.301,3821.114,96.214,-2.417,3.646,1.617,2.627,85.156,106.196,-3.472,2.338,2.474,2.651,117.636,79.647,-5.551,5.638,2.306,1.138,-1.675
Pt0.2Cu0.8_111,-0.297,3573.499,101.732,-2.275,3.682,1.689,2.693,83.224,101.279,-3.315,2.605,2.613,2.68,118.499,81.498,-5.557,5.841,2.278,1.076,-1.667
Cu0.4Au0.6_111,-0.292,2628.395,93.655,-2.799,4.509,2.381,1.828,92.187,75.719,2.056,5.524,2.696,1.177,122.154,102.854,-6.338,5.119,1.866,1.308,-1.501
Rh0.1Cu0.9_111,-0.26,3702.689,136.257,-2.397,-0.405,1.598,5.963,87.354,107.022,-3.324,2.518,2.333,2.891,119.802,78.23,-5.244,5.88,2.187,1.057,-1.716
Rh0.15Cu0.85_111,-0.254,3583.017,151.985,-2.354,-0.224,1.636,5.526,87.268,106.006,-3.233,2.659,2.373,2.918,120.957,75.806,-5.189,5.999,2.139,1.041,-1.709
Pt0.4Cu0.6_111,-0.238,3151.849,113.437,-2.07,3.705,1.947,2.029,85.454,98.851,-3.158,3.176,2.801,2.852,128.229,57.454,-5.662,5.773,2.16,0.825,-1.57
Ir0.1Au0.9_111,-0.213,2339.278,129.444,-3.528,1.261,2.548,4.376,75.6,84.699,-4.272,2.213,2.509,3.129,170.543,126.056,-6.418,4.846,1.58,1.316,-1.199
Pt0.15Cu0.85_111,-0.197,3736.42,98.583,-2.359,3.693,1.642,2.625,84.719,104.585,-3.416,2.427,2.525,2.655,118.169,82.548,-5.551,5.712,2.298,1.083,-1.677
Ir0.5Au0.5_111,-0.145,1858.396,1083.425,-3.957,-0.389,2.502,1.858,98.518,93.334,-3.188,3,3.886,1.868,158.392,50.748,-6.665,-3.27,1.423,5.452,-0.867
Ir0.3Ag0.7_111,-0.121,2935.342,860.055,-4.109,-0.527,1.809,1.696,60.072,89.63,-1.075,3.603,3.591,2.404,139.359,53.365,-5.948,-2.324,1.367,2.477,-1.254
Ir0.35Ag0.65_111,-0.105,2807.375,1082.276,-4.121,-0.508,1.836,1.607,69.507,87.737,-0.524,3.602,3.579,1.875,132.31,52.644,-5.963,-0.585,1.219,6.844,-1.199
Ir0.7Au0.3_111,-0.105,1729.712,936.152,-3.504,0.123,3.165,1.434,118.731,80.507,-3.211,2.627,3.936,1.374,197.776,50.549,-6.853,-2.352,1.759,2.622,-0.557
Ir0.05Au0.95_111,-0.07,2552.186,107.745,-3.469,3.256,2.459,2.622,85.623,75.345,2.108,5.335,2.926,0.923,170.78,122.775,-6.372,4.735,1.555,1.328,-1.253
Ir0.45Ag0.55_111,-0.069,2450.937,1057.129,-4.101,-0.471,1.938,1.883,72.643,92.645,-1.04,3.716,3.733,1.927,134.318,50.688,-6.105,-0.669,1.395,6.441,-1.079
Ir0.7Ag0.3_111,-0.032,1830.963,1350.071,-4.255,-0.402,2.335,2.022,113.531,84.132,-2.954,2.746,3.959,1.431,166.179,48.214,-6.581,-2.277,1.428,6.567,-0.66
Rh0.65Ag0.35_111,-0.032,1989.433,1829.102,-4.065,-0.797,1.756,1.844,78.729,86.106,-2.307,2.838,3.353,1.477,115.562,46.129,-5.145,-0.635,1.347,5.276,-1.18
Cu0.85Au0.15_111,-0.032,3952.892,89.357,-2.38,4.222,1.487,2.734,106.371,77.862,2.162,6.002,2.499,1.205,106.368,93.131,-5.656,5.654,2.514,1.376,-1.762
Rh0.4Au0.6_111,-0.026,2032.825,1191.674,-3.614,-0.53,2.333,1.618,77.051,98.479,-2.973,3.31,3.393,2.34,119.468,51.798,-6.06,-2.744,1.416,4.66,-1.232
Pt0.75Ag0.25_111,-0.022,2026.857,1420.774,-3.575,-0.598,2.176,1.395,81.21,92.108,-3.132,3.379,3.1,2.416,162.302,52.568,-5.92,2.556,1.634,2.845,-1.268
Cu0.90Ag0.10_111,-0.019,4019.953,87.839,-2.441,4.306,1.521,2.714,77.735,108.88,-3.526,2.128,2.383,2.621,106.465,90.013,-5.407,5.664,2.452,1.374,-1.809
Cu0.55Ag0.45_111,-0.016,1933.379,3471.908,-4.454,-2.059,1.673,0.958,102.959,67.561,1.976,5.782,2.976,1.05,114.595,97.872,-5.915,5.392,1.455,1.307,-1.69
Ir0.2Au0.8_111,-0.015,1543.682,1107.709,-4.128,-1.953,2.183,2.877,76.702,73.246,-4.316,3.064,2.471,1.979,212.761,113.105,-5.74,5.019,2.055,0.997,-1.196
Pt0.65Au0.35_111,-0.008,1869.944,1079.785,-3.265,-0.552,2.6,1.075,82.774,85.58,-3.376,3.522,3.005,2.92,170.542,102.022,-6.14,5.641,1.652,0.924,-1.244
Rh0.25Ag0.75_111,0.001,3367.111,1054.726,-4.048,-0.646,1.711,1.122,49.967,99.834,-1.081,3.291,2.697,2.47,121.244,55.987,-5.537,-2.446,1.12,2.402,-1.462
Ag0.45Au0.55_111,0.006,3178.405,89.928,-3.844,3.627,2.036,2.597,90.144,69.136,1.988,5.468,2.948,1.111,135.376,101.891,-6.215,5.088,1.398,1.314,-1.369
Pt0.35Ag0.65_111,0.009,2845.29,1235.75,-4.013,-1.09,1.734,1.448,51.208,94.935,-2.415,3.125,2.751,2.722,142.78,68.235,-5.764,5.499,1.32,0.833,-1.446
Pt0.7Ag0.3_111,0.012,2041.071,1482.704,-3.673,-0.677,2.099,1.467,80.065,93.372,-3.111,3.362,3.09,2.414,162.306,52.364,-5.899,2.276,1.579,3.225,-1.319
Pt0.3Ag0.7_111,0.012,2943.015,1081.684,-4.038,-1.062,1.739,1.33,43.542,90.919,-2.149,2.917,2.73,2.618,136.415,92.772,-5.766,5.71,1.278,0.96,-1.427
Ir0.15Ag0.85_111,0.014,3431.541,583.24,-4.148,-0.543,1.761,0.906,57.786,93.496,-4.555,2.125,1.854,3.601,119.008,95.715,-5.902,5.505,1.078,0.97,-1.356
Ir0.4Ag0.6_111,0.018,2652.53,1123.249,-4.147,-0.624,1.821,1.846,71.22,99.617,-1.482,3.487,3.56,2.063,133.251,55.684,-6.045,-2.541,1.262,4.146,-1.202
Rh0.2Au0.8_111,0.024,2334.55,664.1,-3.431,-0.273,2.47,1.146,67.919,75.96,-4.255,3.216,2.306,2.003,156.343,92.902,-6.171,5.128,1.595,0.992,-1.311
Rh0.1Au0.9_111,0.025,2379.126,122.668,-3.399,1.26,2.549,4.428,71.745,86.45,-4.089,2.396,2.522,3.018,161.717,107.123,-6.255,5.044,1.583,1.298,-1.298
Pd0.55Ag0.45_111,0.038,2420.502,2252.935,-3.856,-1.103,1.535,1.472,59.312,98.508,-2.634,3.568,2.738,2.681,101.677,48.253,-4.822,0.21,1.313,5.322,-1.705
Rh0.05Au0.95_111,0.038,2472.125,98.924,-3.438,3.443,2.467,2.507,83.045,70.708,2.169,5.337,2.899,0.923,158.509,103.141,-6.36,4.794,1.544,1.277,-1.274
Pd0.15Au0.85_111,0.043,2533.179,99.179,-3.197,4.105,2.567,2.04,70.29,87.141,-3.947,2.421,2.496,2.81,162.131,106.823,-6.108,5.013,1.553,1.284,-1.401
Cu0.3Ag0.7_111,0.049,2894.101,1975.35,-4.197,-1.897,1.79,0.776,100.77,65.72,1.977,5.641,2.899,1.021,118.663,104.445,-5.893,5.276,1.214,1.263,-1.621
Ir0.65Au0.35_111,0.052,1741.255,1196.715,-3.926,-0.185,2.772,1.729,114.456,77.482,-3.183,2.519,3.969,1.398,175.034,49.061,-6.822,-2.087,1.518,6.781,-0.64
Pd0.5Ag0.5_111,0.053,2611.169,2239.015,-3.972,-1.198,1.459,1.459,55.523,99.652,-2.119,3.389,1.976,2.756,103.657,50.607,-4.944,-0.161,1.151,5.419,-1.688
Pt0.25Ag0.75_111,0.055,3168.152,874.093,-4.05,-0.952,1.772,1.188,90.284,45.088,2.839,5.72,2.555,0.81,135.454,94.255,-5.805,5.583,1.189,0.965,-1.441
Rh0.55Ag0.45_111,0.057,2169.639,1772.188,-4.151,-0.867,1.638,1.827,69.437,100.854,-1.767,3.379,3.103,1.812,106.488,60.032,-5.34,-3.018,1.034,2.877,-1.295
Ir0.05Ag0.95_111,0.061,3852.803,386.924,-4.222,-0.55,1.709,0.734,56.547,96,-4.698,1.971,1.696,3.304,117.928,95.308,-5.934,5.22,1.013,0.976,-1.383
Ir0.5Ag0.5_111,0.064,2419.752,1243.033,-4.228,-0.574,1.929,1.866,77.668,93.79,-0.955,3.351,3.587,1.566,142.861,50.9,-6.178,-0.703,1.377,7.076,-1.007
Ag0.1Au0.9_111,0.064,2448.015,1303.612,-4.066,-2.377,1.972,0.864,83.532,87.105,1.914,5.378,2.765,1.16,157.109,110.759,-6.325,4.768,1.491,1.614,-1.326
Ir0.6Ag0.4_111,0.065,1962.28,1245.53,-4.278,-0.543,2.113,2.086,99.357,99.484,-2.802,3.385,4.022,1.836,151.897,44.76,-6.378,-0.329,1.47,8.124,-0.84
Pd0.45Ag0.55_111,0.065,2713.266,2032.986,-3.906,-1.123,1.577,1.373,51.668,99.519,-2.053,3.336,2.057,2.738,95.958,52.86,-5.188,-3.342,1.028,2.354,-1.678
Pd0.05Au0.95_111,0.066,2684.396,100.463,-3.37,3.727,2.395,2.084,85.507,74.775,2.118,5.227,2.773,0.967,115.187,104.817,-6.29,4.681,1.132,1.316,-1.385
Pt0.15Ag0.85_111,0.067,3479.22,564.798,-4.137,-0.908,1.785,0.975,53.984,92.908,-4.4,2.187,2.07,3.233,115.619,97.718,-5.915,5.341,1.054,0.995,-1.397
Rh0.1Ag0.9_111,0.068,3713.332,783.662,-4.138,-0.603,1.677,0.791,57.398,99.494,-4.575,2.526,1.563,2.637,115.234,92.203,-5.702,5.497,1.034,0.951,-1.446
Pt0.45Au0.55_111,0.068,2000.777,1142.217,-3.497,-0.769,2.382,1.127,79.171,86.515,-3.468,3.314,2.979,2.952,171.947,108.1,-6.115,5.356,1.626,0.93,-1.313
Rh0.15Ag0.85_111,0.07,3559.482,718.104,-4.114,-0.563,1.719,0.954,47.676,71.554,0.132,3.597,3.675,2.799,113.151,89.382,-5.697,5.564,1.055,0.939,-1.438
Rh0.05Ag0.95_111,0.072,3897.521,403.596,-4.205,-0.528,1.704,0.73,54.615,95.812,-4.664,2.002,1.685,3.263,109.721,93.305,-5.874,5.234,0.995,0.953,-1.405
Ir0.1Ag0.9_111,0.072,3583.638,559.284,-4.17,-0.571,1.731,0.851,57.205,94.49,-4.596,2.087,1.79,3.512,120.977,96.197,-5.898,5.415,1.062,0.969,-1.376
Ir0.2Ag0.8_111,0.075,3327.779,776.358,-4.101,-0.554,1.768,1.012,56.022,84.604,-0.486,3.468,3.378,2.378,125.338,61.395,-5.88,5.343,1.101,0.861,-1.366
Rh0.3Ag0.7_111,0.075,3141.662,1246.653,-4.031,-0.63,1.715,1.254,52.95,100.775,-1.326,3.396,2.739,2.506,122.095,55.308,-5.48,-2.619,1.13,2.159,-1.434
Pd0.1Ag0.9_111,0.076,3670.015,574.792,-4.192,-1.216,1.743,0.674,51.209,95.061,-4.486,2.119,1.932,3.167,107.827,93.697,-5.84,5.288,1.025,0.966,-1.412
Pt0.35Au0.65_111,0.076,2204.964,101.018,-2.912,4.378,2.953,1.716,78.405,85.557,-3.579,2.769,2.916,2.602,171.264,114.804,-6.147,5.203,1.629,0.973,-1.332
Rh0.3Au0.7_111,0.077,2159.062,919.738,-3.488,-0.452,2.421,1.186,72.695,91.641,-3.309,3.03,3.186,2.605,151.369,81.105,-6.058,5.396,1.625,0.962,-1.278
Ag0.35Au0.65_111,0.078,3082.589,92.206,-3.77,3.68,2.091,2.511,89.445,74.835,1.982,5.458,2.895,1.127,140.701,101.444,-6.248,5.039,1.435,1.367,-1.367
Pt0.1Ag0.9_111,0.079,3605.888,670.477,-4.158,-1.15,1.734,0.64,53.93,94.085,-4.453,2.151,1.975,3.215,116.453,95.64,-5.895,5.317,0.996,0.982,-1.403
Pd0.35Ag0.65_111,0.079,3019.446,1679.147,-3.989,-1.162,1.658,1.186,46.781,99.694,-2.233,3.105,2.373,2.7,119.734,49.728,-5.354,1.376,1.126,3.34,-1.589
Cu0.15Ag0.85_111,0.081,3538.837,754.431,-4.09,-1.735,1.824,0.631,97.32,60.21,1.938,5.605,3.119,0.952,104.543,108.887,-5.863,5.234,1.009,1.23,-1.575
Pt0.05Ag0.95_111,0.085,3810.72,110.3,-4.19,0.907,1.746,4.053,54.47,95.275,-4.618,1.986,1.792,3.139,117.317,90.716,-5.893,5.155,1.052,0.945,-1.438
Pd0.3Ag0.7_111,0.085,3110.272,1430.807,-4.041,-1.218,1.683,1.033,45.36,96.746,-4.697,2.827,1.312,2.775,118.106,80.666,-5.467,5.836,1.105,0.891,-1.54
Pt0.2Ag0.8_111,0.087,3259.29,747.328,-4.08,-0.96,1.782,1.166,46.416,90.951,-4.814,2.748,1.486,2.519,132.082,95.011,-5.845,5.494,1.2,0.974,-1.426
Pt0.05Au0.95_111,0.089,2054.015,1497.554,-4.218,-2.205,1.956,1.257,85.409,76.617,2.117,5.314,2.742,0.953,167.493,122.713,-6.346,4.704,1.571,1.349,-1.315
Ir0.8Ag0.2_111,0.09,1840.402,1226.088,-3.773,0.07,2.865,1.632,130.725,57.106,-3.109,2.048,3.887,1.096,180.891,51.125,-6.752,-3.404,1.434,6.065,-0.469
Ir0.85Au0.15_111,0.093,1660.784,1013.922,-3.399,0.259,3.401,1.373,137.941,55.617,-3.3,2.136,3.908,1.049,217.266,52.577,-6.983,-2.719,1.824,1.768,-0.312
Pd0.4Ag0.6_111,0.095,2935.8,1964.645,-4.016,-1.226,1.534,1.288,49.401,100.368,-1.991,3.151,1.796,2.769,121.131,49.227,-5.233,1.522,1.121,3.295,-1.628
Ag0.25Au0.75_111,0.096,2897.909,92.588,-3.695,3.74,2.156,2.436,85.247,79.269,1.94,5.396,2.848,1.149,151.325,108.495,-6.287,4.902,1.463,1.501,-1.332
Cu0.05Ag0.95_111,0.098,3940.864,79.01,-4.093,2.387,1.751,4.308,96.362,59.606,1.931,5.578,3.097,0.944,115.706,105.287,-5.768,5.243,1.055,1.155,-1.55
Rh0.35Au0.65_111,0.098,2133.244,1042.697,-3.514,-0.416,2.405,1.476,76.97,80.612,-3.251,2.538,3.134,2.307,122.671,51.744,-6.113,3.709,1.434,2.585,-1.246
Pt0.4Ag0.6_111,0.099,2771.851,1297.574,-3.896,-0.963,1.779,1.216,53.916,94.857,-2.463,3.208,2.795,2.707,147.103,65.252,-5.678,5.604,1.348,0.812,-1.471
Ir0.25Ag0.75_111,0.103,3155.996,735.576,-4.096,-0.554,1.814,1.1,57.5,85.098,-0.661,3.508,3.45,2.396,124.928,61.318,-5.908,5.417,1.13,0.853,-1.33
Pd0.05Ag0.95_111,0.103,3849.478,108.643,-4.194,0.577,1.743,4.285,53.284,96.153,-4.61,1.991,1.774,3.101,113.165,89.56,-5.839,5.159,1.044,0.934,-1.448
Cu0.1Ag0.9_111,0.105,3579.985,102.628,-4.042,0.514,1.895,4.53,97.008,60.169,1.934,5.596,3.115,0.953,113.536,103.606,-5.791,5.254,1.071,1.167,-1.568
Rh0.65Au0.35_111,0.106,2067.891,1153.852,-2.885,-0.199,3.032,1.036,95.734,94.946,-2.597,2.77,3.411,1.442,134.994,50.674,-5.757,-0.775,1.652,5.334,-1.079
Ag0.6Au0.4_111,0.111,3412.54,87.403,-3.945,3.579,1.938,2.738,92.656,63.872,1.999,5.527,3.013,1.071,128.629,103.648,-6.123,5.181,1.322,1.264,-1.397
Rh0.2Ag0.8_111,0.115,3344.844,919.746,-4.079,-0.619,1.722,1.034,48.023,91.152,-4.7,3.276,1.401,2.405,112.946,54.043,-5.619,-2.419,1.067,2.826,-1.436
Pd0.2Ag0.8_111,0.117,3383.846,983.662,-4.089,-1.174,1.723,0.894,42.823,96.257,-4.793,2.638,1.366,2.65,115.824,88.02,-5.643,5.592,1.074,0.922,-1.508
Pt0.25Au0.75_111,0.117,2261.798,102.292,-3.171,4.279,2.794,2.07,73.896,83.237,-3.892,2.544,2.734,2.835,167.147,129.01,-6.263,5.067,1.595,1.262,-1.287
Ag0.5Au0.5_111,0.119,3179.185,87.941,-3.862,3.637,2.013,2.615,89.826,67.225,1.983,5.479,2.937,1.114,133.338,100.304,-6.215,5.117,1.357,1.299,-1.369
Ag0.75Au0.25_111,0.123,3608.627,85.372,-4.035,3.551,1.862,2.821,94.258,61.749,1.969,5.559,3.032,1.044,123.49,102.935,-6.07,5.244,1.25,1.227,-1.409
Ag0.55Au0.45_111,0.124,3304.628,88.672,-3.92,3.554,1.98,2.703,91.108,65.868,1.99,5.497,3.002,1.09,128.985,102.218,-6.164,5.134,1.389,1.297,-1.388
Rh0.15Au0.85_111,0.127,2275.199,176.474,-3.408,0.174,2.569,4.161,70.637,86.399,-4.021,2.493,2.6,3.053,132.987,107.859,-6.322,5.151,1.365,1.219,-1.284
Ir0.55Au0.45_111,0.139,1748.148,1105.929,-3.965,-0.297,2.614,1.788,101.424,93.255,-3.172,3.155,3.966,1.853,167.18,49.016,-6.74,-0.478,1.595,6.779,-0.782
Ir0.6Au0.4_111,0.14,1676.33,1081.961,-3.9,-0.202,2.727,1.786,105.645,94.98,-3.157,3.275,3.954,1.849,184.159,56.196,-6.777,2.928,1.712,2.082,-0.687
Cu0.1Au0.9_111,0.142,2478.261,94.837,-3.409,4.244,2.5,2.038,86.227,89.168,1.907,5.486,2.697,1.195,140.749,105.384,-6.571,4.921,1.684,1.471,-1.259
Ag0.95Au0.05_111,0.143,4038.81,81.803,-4.16,3.574,1.719,2.91,96.218,59.256,1.923,5.617,3.064,0.974,117.19,104.524,-5.897,5.304,1.085,1.153,-1.457
Cu0.4Ag0.6_111,0.144,2559.17,2657.812,-4.294,-1.989,1.695,0.863,100.653,64.931,1.98,5.664,3.001,1.027,116.812,100.675,-5.857,5.293,1.329,1.281,-1.635
Ag0.7Au0.3_111,0.145,3565.361,85.987,-4.01,3.571,1.882,2.792,94.304,61.488,1.988,5.556,3.041,1.042,126.08,103.622,-6.092,5.244,1.249,1.22,-1.403
Ag0.90Au0.10_111,0.15,3918.008,82.972,-4.133,3.542,1.756,2.9,95.73,59.78,1.933,5.595,3.056,1.001,117.541,104.026,-5.956,5.281,1.155,1.184,-1.438
Ir0.3Au0.7_111,0.15,1261.827,1272.09,-4.315,-1.955,2.135,2.932,80.049,71.538,-4.2,3.339,2.606,1.889,176.709,101.001,-6.379,5.175,1.636,1.019,-1.122
Ag0.4Au0.6_111,0.153,3120.024,91.583,-3.793,3.671,2.073,2.534,89.995,71.961,1.995,5.471,2.934,1.121,139.911,101.176,-6.241,5.076,1.407,1.348,-1.366
Cu0.05Au0.95_111,0.163,2660.601,96.468,-3.415,3.962,2.349,2.119,83.524,93.477,1.888,5.379,2.69,1.193,159.428,121.426,-6.319,4.628,1.569,1.75,-1.361
Ag0.3Au0.7_111,0.171,2566.384,1411.091,-4.22,-2.537,1.826,0.923,86.297,74.043,1.985,5.438,2.904,1.132,141.983,98.083,-6.284,4.992,1.42,1.381,-1.346
Ag0.15Au0.85_111,0.2,2524.049,1294.331,-4.08,-2.386,1.96,0.854,84.989,87.064,1.913,5.387,2.782,1.162,157.481,111.746,-6.314,4.812,1.493,1.587,-1.334
Ag0.2Au0.8_111,0.206,2569.095,1360.93,-4.146,-2.464,1.901,0.892,86.617,82.046,1.941,5.387,2.835,1.148,89.057,103.737,-6.321,4.867,2.011,1.473,-1.328
Ag0.05Au0.95_111,0.208,2367.064,1290.837,-4.035,-2.345,2.008,0.856,81.263,90.847,1.869,5.348,2.707,1.175,158.12,116.121,-6.34,4.622,1.516,1.714,-1.311
Ag0.85Au0.15_111,0.215,3747.643,81.702,-4.12,3.511,1.784,2.902,92.856,58.074,1.946,5.59,3.075,1.001,116.488,101.043,-5.967,5.279,1.155,1.181,-1.435
Ag0.65Au0.35_111,0.244,3445.639,86.564,-3.975,3.563,1.918,2.762,92.722,63.705,1.974,5.523,2.999,1.076,126.307,103.134,-6.123,5.187,1.316,1.254,-1.394
Ag0.8Au0.2_111,0.25,3679.921,83.435,-4.069,3.539,1.822,2.861,93.789,60.206,1.959,5.577,3.039,1.03,119.41,101.978,-6.012,5.267,1.22,1.207,-1.433