,calculator,algo,ediffg,encut,gamma,gga,ibrion,ismear,ispin,istart,kpts,lorbit,lreal,npar,nsim,nsw,potim,pp,prec,reciprocal,sigma,txt,xc,cell,constraints,ctime,CO-ontop,dipole,energy,forces,lattice,system,mtime,numbers,pbc,positions,tags,unique_id,user
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.714579259181922, 0.0, 0.0], [-2.857289629590961, 4.948970810391202, 0.0], [0.0, 0.0, 21.998901639843805]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060295143,-0.09971436,"[[0.0, 0.0, 0.0]]",-54.92766268,"[[-0.003764, 0.002173, -0.435092], [0.0, -0.004347, -0.435092], [-0.0, 0.0, -0.437051], [0.003764, 0.002173, -0.435092], [0.0, 0.0, 0.501667], [0.005972, 0.003448, 0.384939], [-0.005972, 0.003448, 0.384939], [-0.0, -0.006896, 0.384939], [0.0, 0.0, 0.012602], [-0.015689, -0.009058, 0.00368], [0.015689, -0.009058, 0.00368], [0.0, 0.018116, 0.00368], [-0.0, 0.010484, -0.004994], [0.00908, -0.005242, -0.004994], [0.0, 0.0, 0.026671], [-0.00908, -0.005242, -0.004994], [0.0, 0.0, 0.010901], [0.0, 0.0, 0.039613]]",fcc,Ag_111,17.7060295143,"[47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 6, 8]","[True, True, False]","[[1.4286448147954804, 2.474485405195601, 7.499999999999998], [2.857289629590961, 0.0, 7.499999999999998], [0.0, 0.0, 7.499999999999998], [-1.4286448147954804, 2.474485405195601, 7.499999999999998], [2.857289629590941, 1.649656936797079, 9.832967213281213], [1.4286448147954605, 4.12414234199268, 9.832967213281213], [-1.4286448147955007, 4.12414234199268, 9.832967213281213], [-2.0312142201321992e-14, 1.649656936797079, 9.832967213281213], [2.0312142201321992e-14, 3.299313873594123, 12.203862337681397], [1.4163532250202189, 0.8177319157329943, 12.223258002370754], [4.298226034161743, 0.8177319157329943, 12.223258002370754], [2.8572896295909804, 3.3135069789251785, 12.223258002370754], [2.857289629590962, -0.002645352889298812, 14.630922480970064], [1.4263538719913746, 2.4758080816402503, 14.630922480970064], [0.0, 0.0, 14.758656027653137], [-1.426353871991373, 2.4758080816402503, 14.630922480970064], [0.0, 0.0, 16.910161061879467], [0.0, 0.0, 18.060778637744853]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9613ca4f4bb368a8981a668278215700,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.47168908766765, 0.0, 0.0], [-2.7358445438338252, 4.738621751530283, 0.0], [0.0, 0.0, 21.701423147970278]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060297342,-1.56669592,"[[0.0, 0.0, 0.0]]",-94.92919427,"[[0.0, -0.0, -0.48192], [0.048306, 0.02789, -0.554997], [-0.048306, 0.02789, -0.554997], [0.0, -0.055779, -0.554997], [0.0, -0.0, 0.331022], [0.023886, 0.013791, 0.542127], [-0.023886, 0.013791, 0.542127], [0.0, -0.027582, 0.542127], [0.0, -0.0, 0.009987], [-0.027307, -0.015766, -0.00581], [0.027307, -0.015766, -0.00581], [-0.0, 0.031531, -0.00581], [0.0, -0.0, -0.023637], [0.004548, 0.002626, 0.046556], [-0.004548, 0.002626, 0.046556], [0.0, -0.005251, 0.046556], [-0.0, -0.0, 0.047814], [-0.0, -0.0, 0.033105]]",fcc,Pd_111,17.7060297342,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.499999999999997], [-1.3679222719169126, 2.3693108757651413, 7.499999999999997], [1.3679222719169122, 2.3693108757651413, 7.499999999999997], [2.735844543833825, 0.0, 7.499999999999997], [2.735844543833805, 1.5795405838434389, 9.73380771599004], [1.3679222719168924, 3.94885145960858, 9.73380771599004], [-1.3679222719169322, 3.94885145960858, 9.73380771599004], [-1.9580413246543612e-14, 1.5795405838434389, 9.73380771599004], [1.913632403669355e-14, 3.159081167686844, 12.041041653574993], [1.3672227514652195, 0.7893664236006032, 12.067888103282925], [4.10446633620247, 0.7893664236006032, 12.067888103282925], [2.7358445438338457, 3.1598889043290432, 12.067888103282925], [0.0, 0.0, 14.451811251483942], [-1.3698030556663243, 2.368225004761131, 14.366571107758984], [1.3698030556663237, 2.368225004761131, 14.366571107758984], [2.7358445438338244, 0.0021717420080207247, 14.366571107758984], [0.0, 0.0, 16.32146254004971], [0.0, 0.0, 17.477638124335126]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dd9098d06cc2b24b14b6d3410e1abbd0,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.7145792594357285, 0.0, 0.0], [0.0, 4.040817745975002, 0.0], [0.0, 0.0, 25.000513704012526]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060300174,0.11858733,"[[0.0, 0.0, 0.0]]",-55.06518897,"[[0.0, 0.0, -0.284739], [0.0, 0.0, -0.286233], [-0.006247, 0.0, -0.414319], [0.006247, 0.0, -0.414319], [0.0, 0.0, 0.290016], [0.0, 0.0, 0.228526], [0.054145, -0.0, 0.4763], [-0.054145, 0.0, 0.4763], [0.0, 0.0, 0.022584], [0.0, 0.0, -0.078666], [-0.096252, 0.0, -0.024751], [0.096252, 0.0, -0.024751], [0.0, 0.0, -0.006005], [0.0, 0.0, 0.004518], [0.067905, -0.0, -0.021925], [-0.067905, 0.0, -0.021925], [0.0, 0.0, 0.30074], [0.0, 0.0, -0.221351]]",fcc,Ag_110,17.7060300174,"[47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.499999999999963], [2.8572896297178643, 0.0, 7.499999999999963], [4.285934444576796, 2.020408872987501, 8.92864481485898], [1.4286448148589321, 2.020408872987501, 8.92864481485898], [2.8572896297178643, 0.0, 10.357289629717824], [0.0, 0.0, 10.357289629717824], [1.4286448148589321, 2.020408872987501, 11.785934444576844], [4.285934444576796, 2.020408872987501, 11.785934444576844], [0.0, 0.0, 13.323402722078146], [2.8572896297178643, 0.0, 13.381689957492396], [1.4394032890513, 2.020408872987501, 14.849300411707375], [4.275175970384427, 2.020408872987501, 14.849300411707375], [2.8572896297178643, 0.0, 16.46445216725137], [0.0, 0.0, 16.34736529610438], [1.4115848108791011, 2.020408872987501, 17.89125049789066], [4.302994448556626, 2.020408872987501, 17.89125049789066], [0.0, 0.0, 19.801788508634903], [0.0, 0.0, 20.95439732318635]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c337882087f9b130c915656f26a4e287,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.534053689286401, 0.0, 0.0], [-2.767026844643201, 4.792631080829017, 0.0], [0.0, 0.0, 21.777803873959222]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060329024,-1.56316236,"[[0.0, 0.0, 0.0]]",-108.99856062,"[[-0.042531, 0.024555, -0.637639], [0.0, -0.04911, -0.637639], [0.0, -0.0, -0.461432], [0.042531, 0.024555, -0.637639], [0.0, -0.0, 0.505074], [-0.009442, 0.005452, 0.593747], [0.0, -0.010903, 0.593747], [0.009442, 0.005452, 0.593747], [0.0, -0.0, 0.100185], [0.037404, 0.021595, -0.013919], [-0.037404, 0.021595, -0.013919], [0.0, -0.04319, -0.013919], [0.0, -0.0, -0.066019], [-0.035106, -0.020269, 0.011292], [0.035106, -0.020269, 0.011292], [-0.0, 0.040537, 0.011292], [0.0, -0.0, 0.102687], [0.0, -0.0, -0.040937]]",fcc,Pt_111,17.7060329024,"[78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 6, 8]","[True, True, False]","[[1.3835134223216001, 2.3963155404145087, 7.499999999999994], [2.7670268446432007, 0.0, 7.499999999999994], [0.0, 0.0, 7.499999999999994], [-1.3835134223216006, 2.3963155404145087, 7.499999999999994], [2.7670268446431807, 1.5975436936096838, 9.759267957986404], [-1.3835134223216203, 3.9938592340241925, 9.759267957986404], [-1.9802297507574928e-14, 1.5975436936096838, 9.759267957986404], [1.3835134223215801, 3.9938592340241925, 9.759267957986404], [1.9358208297724865e-14, 3.1950873872193335, 12.079857151292163], [1.3753072106176352, 0.7940339882685022, 12.10938640844033], [4.158746478668806, 0.7940339882685022, 12.10938640844033], [2.7670268446432216, 3.204563104291978, 12.10938640844033], [0.0, 0.0, 14.600346831162074], [-1.3837786471160665, 2.3961624128080286, 14.417618285066748], [1.383778647116065, 2.3961624128080286, 14.417618285066748], [2.7670268446432003, 0.0003062552129609356, 14.417618285066748], [0.0, 0.0, 16.44591368709735], [0.0, 0.0, 17.60347810740883]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8a1c5e7c42a644517d6b2d50516cdfb7,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.754708282770634, 0.0, 0.0], [-2.8773541413853168, 4.983723564248092, 0.0], [0.0, 0.0, 22.04804945567803]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060348288,0.16386934,"[[0.0, 0.0, 0.0]]",-62.86210761,"[[0.009431, -0.005445, -0.738919], [0.0, 0.01089, -0.738919], [0.0, -0.0, -0.789271], [-0.009431, -0.005445, -0.738919], [0.0, -0.0, 0.827275], [0.023469, 0.01355, 0.677714], [-0.023469, 0.01355, 0.677714], [-0.0, -0.0271, 0.677714], [0.0, -0.0, -0.004423], [-0.030815, -0.017791, -0.003493], [0.030815, -0.017791, -0.003493], [0.0, 0.035582, -0.003493], [0.0, -0.0, 0.066277], [0.012029, 0.006945, 0.018089], [-0.012029, 0.006945, 0.018089], [-0.0, -0.013889, 0.018089], [0.0, -0.0, 0.082302], [0.0, -0.0, -0.042333]]",fcc,Au_111,17.7060348288,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 6, 8]","[True, True, False]","[[1.4386770706926588, 2.491861782124046, 7.500000000000044], [2.877354141385317, 0.0, 7.500000000000044], [0.0, 0.0, 7.500000000000044], [-1.4386770706926584, 2.491861782124046, 7.500000000000044], [2.8773541413852968, 1.6612411880827092, 9.849349818559306], [1.4386770706926384, 4.1531029702067555, 9.849349818559306], [-1.4386770706926788, 4.1531029702067555, 9.849349818559306], [-2.0322657077507995e-14, 1.6612411880827092, 9.849349818559306], [2.0655723984895542e-14, 3.322482376165383, 12.263193766385747], [1.4236122027310578, 0.8219228884683885, 12.306428500271592], [4.331096080039616, 0.8219228884683885, 12.306428500271592], [2.877354141385333, 3.3398777873112846, 12.306428500271592], [0.0, 0.0, 15.07906488480826], [-1.43683242424692, 2.4929267892460505, 14.764591967084732], [1.43683242424692, 2.4929267892460505, 14.764591967084732], [2.877354141385315, -0.0021300142440124547, 14.764591967084732], [0.0, 0.0, 17.155053106925227], [0.0, 0.0, 18.30433819766798]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",849df176040b2e609aef27b2828f8c4a,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.754708282921937, 0.0, 0.0], [0.0, 4.069193250604495, 0.0], [0.0, 0.0, 25.07073949511339]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060388729,0.09484388,"[[0.0, 0.0, 0.0]]",-62.78859074,"[[0.0, 0.0, -0.330259], [0.0, 0.0, -0.381222], [-0.012747, 0.0, -0.738038], [0.012747, 0.0, -0.738038], [0.0, 0.0, 0.458628], [0.0, 0.0, 0.392677], [0.065342, 0.0, 0.603458], [-0.065342, 0.0, 0.603458], [0.0, 0.0, -0.051694], [0.0, 0.0, 0.019275], [-0.11445, 0.0, -0.015107], [0.11445, 0.0, -0.015107], [0.0, 0.0, -0.015303], [0.0, 0.0, 0.065652], [-0.005874, -0.0, -0.022504], [0.005874, 0.0, -0.022504], [0.0, 0.0, 0.322565], [0.0, 0.0, -0.135934]]",fcc,Au_110,17.7060388729,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.499999999999958], [2.8773541414609687, 0.0, 7.499999999999958], [4.316031212191453, 2.0345966253022474, 8.938677070730533], [1.4386770707304843, 2.0345966253022474, 8.938677070730533], [2.8773541414609687, 0.0, 10.377354141460925], [0.0, 0.0, 10.377354141460925], [1.4386770707304843, 2.0345966253022474, 11.816031212191497], [4.316031212191453, 2.0345966253022474, 11.816031212191497], [0.0, 0.0, 13.401172460506569], [2.8773541414609687, 0.0, 13.429308440401677], [4.320718064692318, 2.0345966253022474, 14.915352453623631], [1.43399021822962, 2.0345966253022474, 14.915352453623631], [2.8773541414609687, 0.0, 16.58898942309947], [0.0, 0.0, 16.4739451430429], [1.430186802930683, 2.0345966253022474, 17.988672649215243], [4.324521479991255, 2.0345966253022474, 17.988672649215243], [0.0, 0.0, 20.008229546475935], [0.0, 0.0, 21.157686884710568]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9317fdc59d6e596fe0e7aa004b952094,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.0774854047918145, 0.0, 0.0], [0.0, 3.590324361104014, 0.0], [0.0, 0.0, 23.885599458385677]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060395865,-0.50980993,"[[0.0, 0.0, 0.0]]",-71.07710782,"[[0.0, -0.0, 0.132438], [0.0, -0.0, 0.18911], [0.053638, -0.0, -0.374186], [-0.053638, 0.0, -0.374186], [0.0, -0.0, 0.049199], [0.0, -0.0, 0.179748], [0.017313, 0.0, 0.116398], [-0.017313, -0.0, 0.116398], [0.0, -0.0, 0.016516], [0.0, -0.0, -0.012122], [0.005913, -0.0, -0.004437], [-0.005913, -0.0, -0.004437], [0.0, -0.0, -0.036278], [0.0, -0.0, 0.007339], [0.012882, -0.0, -0.011433], [-0.012882, -0.0, -0.011433], [0.0, -0.0, 0.015157], [0.0, -0.0, 0.006209]]",fcc,Cu_110,17.7060395865,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.500000000000011], [2.5387427023959073, 0.0, 7.500000000000011], [3.8081140535938607, 1.795162180552007, 8.769371351197888], [1.2693713511979536, 1.795162180552007, 8.769371351197888], [2.5387427023959073, 0.0, 10.038742702395936], [0.0, 0.0, 10.038742702395936], [1.2693713511979536, 1.795162180552007, 11.308114053593815], [3.8081140535938607, 1.795162180552007, 11.308114053593815], [0.0, 0.0, 12.633434752819776], [2.5387427023959073, 0.0, 12.605725870172568], [3.808281973241679, 1.795162180552007, 13.872687338817764], [1.2692034315501368, 1.795162180552007, 13.872687338817764], [2.5387427023959073, 0.0, 15.205276512359951], [0.0, 0.0, 15.245615095307146], [1.279477921972559, 1.795162180552007, 16.436403965187953], [3.7980074828192554, 1.795162180552007, 16.436403965187953], [0.0, 0.0, 17.24988143543056], [0.0, 0.0, 18.446270744197577]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35ff4e0c2b972a9ef6cdff666df0b7cf,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.534053689653318, 0.0, 0.0], [0.0, 3.9131668914042947, 0.0], [0.0, 0.0, 24.684593956893305]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.706040747,-0.09757497,"[[0.0, 0.0, 0.0]]",-106.91125019,"[[0.0, -0.0, 0.137947], [0.0, -0.0, 0.073051], [-0.04905, -0.0, -1.324268], [0.04905, 0.0, -1.324268], [0.0, -0.0, 0.274931], [0.0, -0.0, 0.32588], [-0.126217, 0.0, 1.003745], [0.126217, -0.0, 1.003745], [0.0, -0.0, 0.325606], [0.0, -0.0, -0.109819], [0.480153, -0.0, 0.018293], [-0.480153, -0.0, 0.018293], [0.0, -0.0, -0.112348], [0.0, -0.0, -0.314596], [0.207053, -0.0, 0.098696], [-0.207053, -0.0, 0.098696], [0.0, -0.0, -0.120421], [0.0, -0.0, -0.073161]]",fcc,Pt_110,17.706040747,"[78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 78, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.49999999999999], [2.767026844826659, 0.0, 7.49999999999999], [4.150540267239988, 1.9565834457021474, 8.883513422413397], [1.3835134224133294, 1.9565834457021474, 8.883513422413397], [0.0, 0.0, 10.26702684482663], [2.767026844826659, 0.0, 10.26702684482663], [4.150540267239988, 1.9565834457021474, 11.650540267240036], [1.3835134224133294, 1.9565834457021474, 11.650540267240036], [0.0, 0.0, 13.111335614563428], [2.767026844826659, 0.0, 13.15038234587389], [4.12099574368459, 1.9565834457021474, 14.586932219305208], [1.4130579459687278, 1.9565834457021474, 14.586932219305208], [2.767026844826659, 0.0, 16.194175508649], [0.0, 0.0, 16.049437633700492], [1.3318230210503477, 1.9565834457021474, 17.469015129279658], [4.20223066860297, 1.9565834457021474, 17.469015129279658], [0.0, 0.0, 18.899942661683614], [0.0, 0.0, 20.063605138676053]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b81d8b6b6e02939928ab16b0830dc899,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.429096011564043, 0.0, 0.0], [0.0, 3.838950605489774, 0.0], [0.0, 0.0, 24.500918020237076]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060410228,-0.43381194,"[[0.0, 0.0, 0.0]]",-148.28891733,"[[0.0, 0.0, 1.140154], [0.0, 0.0, 1.048075], [-0.031424, 0.0, -1.188525], [0.031424, 0.0, -1.188525], [0.0, 0.0, -0.614628], [0.0, 0.0, -0.443287], [0.006335, 0.0, 0.660126], [-0.006335, 0.0, 0.660126], [0.0, 0.0, -0.002382], [0.0, 0.0, -0.003339], [-0.010282, -0.0, -0.005253], [0.010282, 0.0, -0.005253], [0.0, 0.0, -0.031336], [0.0, 0.0, -0.038888], [-0.015361, 0.0, 0.002805], [0.015361, 0.0, 0.002805], [0.0, 0.0, 0.003931], [0.0, 0.0, 0.003395]]",fcc,Ir_110,17.7060410228,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.4999999999999964], [2.7145480057820217, 0.0, 7.4999999999999964], [4.071822008673033, 1.919475302744887, 8.857274002891009], [1.3572740028910109, 1.919475302744887, 8.857274002891009], [2.7145480057820217, 0.0, 10.214548005782019], [0.0, 0.0, 10.214548005782019], [1.3572740028910109, 1.919475302744887, 11.571822008673031], [4.071822008673033, 1.919475302744887, 11.571822008673031], [0.0, 0.0, 12.93484264751955], [2.7145480057820217, 0.0, 12.907367024386797], [4.0735773032932165, 1.919475302744887, 14.29228083832875], [1.3555187082708269, 1.919475302744887, 14.29228083832875], [2.7145480057820217, 0.0, 15.689230130954403], [0.0, 0.0, 15.786997081870611], [1.409344419943739, 1.919475302744887, 16.971454553639592], [4.019751591620306, 1.919475302744887, 16.971454553639592], [0.0, 0.0, 17.861123342170753], [0.0, 0.0, 19.057960559567288]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2855e6af61551d9fc756727fa248591f,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.3688019522234125, 0.0, 0.0], [0.0, 3.79631626726475, 0.0], [0.0, 0.0, 24.39540341639097]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060412484,-1.07396742,"[[0.0, 0.0, 0.0]]",-125.11227572,"[[0.0, 0.0, 0.63384], [0.0, 0.0, 0.524994], [-0.051091, 0.0, -0.735284], [0.051091, -0.0, -0.735284], [0.0, 0.0, -0.483268], [0.0, 0.0, -0.350885], [-0.055309, 0.0, 0.645853], [0.055309, -0.0, 0.645853], [0.0, 0.0, -0.012284], [0.0, 0.0, -0.026839], [-0.009593, 0.0, -0.046303], [0.009593, 0.0, -0.046303], [0.0, 0.0, 0.035036], [0.0, 0.0, -0.039375], [-0.007486, 0.0, -0.005124], [0.007486, 0.0, -0.005124], [0.0, 0.0, 0.01632], [0.0, 0.0, -0.015822]]",fcc,Rh_110,17.7060412484,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.500000000000055], [2.6844009761117062, 0.0, 7.500000000000055], [4.026601464167559, 1.898158133632375, 8.842200488055843], [1.3422004880558531, 1.898158133632375, 8.842200488055843], [2.6844009761117062, 0.0, 10.184400976111629], [0.0, 0.0, 10.184400976111629], [1.3422004880558531, 1.898158133632375, 11.52660146416759], [4.026601464167559, 1.898158133632375, 11.52660146416759], [0.0, 0.0, 12.8796976529861], [2.6844009761117062, 0.0, 12.85191895003924], [4.027834559893298, 1.898158133632375, 14.237864122977237], [1.3409673923301133, 1.898158133632375, 14.237864122977237], [2.6844009761117062, 0.0, 15.588931506444071], [0.0, 0.0, 15.696865262442666], [1.3790280921560791, 1.898158133632375, 16.91869440207603], [3.989773860067332, 1.898158133632375, 16.91869440207603], [0.0, 0.0, 17.713036768478155], [0.0, 0.0, 18.910760152433838]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7d7c5f3bd319fb52b5f49b334afd0f9e,a_ishi
0,vasp,VeryFast,-0.05,400.0,False,91,2,1,1,0,"[3, 3, 1]",10,True,12,12,100,0.1,pw91,normal,False,0.2,-,pw91,"[[5.471689087010134, 0.0, 0.0], [0.0, 3.869068457969295, 0.0], [0.0, 0.0, 24.575455902267734]]","[{u'name': u'FixAtoms', u'kwargs': {u'indices': [0, 1, 2, 3, 4, 5, 6, 7]}}]",17.7060503469,-1.17370873,"[[0.0, 0.0, 0.0]]",-95.08594916,"[[0.0, -0.0, -0.184779], [0.0, -0.0, -0.104944], [0.037466, -0.0, -0.781977], [-0.037466, -0.0, -0.781977], [0.0, -0.0, 0.108544], [0.0, -0.0, 0.267354], [-0.087305, 0.0, 0.789573], [0.087305, -0.0, 0.789573], [0.0, -0.0, 0.007646], [0.0, -0.0, -0.027005], [0.028343, -0.0, -0.000877], [-0.028343, 0.0, -0.000877], [0.0, -0.0, -0.017034], [0.0, -0.0, -0.049638], [0.016135, -0.0, -0.014292], [-0.016135, -0.0, -0.014292], [0.0, -0.0, 0.136037], [0.0, -0.0, -0.121036]]",fcc,Pd_110,17.7060503469,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 6, 8]","[True, True, False]","[[0.0, 0.0, 7.500000000000081], [2.735844543505067, 0.0, 7.500000000000081], [4.1037668152576, 1.9345342289846474, 8.867922271752617], [1.3679222717525334, 1.9345342289846474, 8.867922271752617], [2.735844543505067, 0.0, 10.235844543505152], [0.0, 0.0, 10.235844543505152], [1.3679222717525334, 1.9345342289846474, 11.603766815257687], [4.1037668152576, 1.9345342289846474, 11.603766815257687], [0.0, 0.0, 13.09369648010908], [2.735844543505067, 0.0, 13.051203497312851], [4.094873377694425, 1.9345342289846474, 14.49710805900082], [1.3768157093157098, 1.9345342289846474, 14.49710805900082], [2.735844543505067, 0.0, 15.948060120499086], [0.0, 0.0, 15.982169847412075], [1.3891883557985454, 1.9345342289846474, 17.385835082321286], [4.082500731211589, 1.9345342289846474, 17.385835082321286], [0.0, 0.0, 18.000318354119788], [0.0, 0.0, 19.19518006908279]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",902b404b06c5fd8e73ae86b77999c580,a_ishi
