system,CO-ontop,d-dos height1,d-dos height2,d-dos height3,d-dos position1,d-dos position2,d-dos position3,d-dos width1,d-dos width2,d-dos width3,p-dos height1,p-dos height2,p-dos height3,p-dos position1,p-dos position2,p-dos position3,p-dos width1,p-dos width2,p-dos width3,s-dos height1,s-dos height2,s-dos height3,s-dos position1,s-dos position2,s-dos position3,s-dos width1,s-dos width2,s-dos width3
Ag_100,-0.05734462,286.4763879,276.8420196,183.0622397,-3.082445506,-4.293530592,-5.577866869,0.578744267,0.85357173,0.455704132,10.65197681,9.822562221,8.990222245,6.014194275,0.746297103,5.228375883,0.292498192,0.648808702,0.274396581,15.65341506,12.84026845,9.990592555,-5.824543992,7.516305742,5.954545825,0.592842943,0.397239018,0.271427221
Ag_110,0.11858733,296.1595875,280.5069413,128.4852125,-5.042566088,-3.845606223,-6.348378881,1.042349822,0.476021214,0.491641517,11.25709879,8.639265218,8.402348814,0.416117815,1.942650084,3.864019524,0.346680659,0.480093029,0.323844133,14.42655331,9.175830265,7.628718094,-6.530424682,4.395127761,-1.16247072,0.555934773,0.733298679,0.389985451
Au_100,-0.08886484,227.8152856,146.553162,131.2411959,-1.573599533,-3.316848769,-2.762692583,0.830062527,0.302746973,0.452570427,12.57631874,10.81720683,8.876932918,6.148378958,4.666783571,1.263928674,0.514243339,0.442140443,0.275202414,16.16207902,15.39985257,12.30644637,6.174686597,-5.859226609,3.737931804,0.29039454,1.055812313,0.280444955
Au_110,0.09484388,205.012647,157.592293,145.0083203,-2.256700734,-3.472502478,-4.837512124,0.54047415,0.890520546,0.525813105,20.32528451,8.808271632,8.720149479,4.634141727,2.414661032,1.038147475,0.356371057,0.418373209,0.647538478,17.30211916,13.57366258,11.1966137,4.561024816,-6.242848803,-6.941121152,0.486982022,0.634880672,0.303170113
Au_111,0.16386934,205.9665578,179.6379537,161.6837336,-2.84752105,-3.719122353,-5.265195045,0.471757495,0.670728103,0.774542917,12.27738439,11.73270291,11.44979202,1.089383102,5.660610564,3.603232951,0.310236431,0.424058175,0.441021755,17.45845937,17.22987467,16.27787894,2.758085457,-7.616324046,-6.850573605,0.38830866,0.337548143,0.284715493
Cu_100,-0.78145671,325.3683504,288.2802288,124.6274204,-1.883340553,-2.906592699,-4.20121979,0.42131838,0.769751625,0.473252144,11.53141892,10.91753474,10.6963588,5.018663044,0.420556184,6.169592326,0.416160864,0.508282195,0.370164312,13.32006805,11.33261048,9.005790244,-4.687988272,-6.675590204,4.916081416,0.613771663,0.3367523,0.377872586
Cu_110,-0.50980993,337.1846952,293.2138833,106.5293169,-2.646176159,-3.691749621,-5.02762369,0.427932758,0.833477662,0.662080914,11.3950486,10.41882664,10.36666799,0.096672635,3.923452619,2.820347674,0.328892541,0.325292636,0.317464118,11.61254609,9.50249176,7.57087687,-5.410371933,4.562185294,-7.173657491,0.560332742,0.669660704,0.351453066
Cu_111,-0.83108561,313.910985,274.1143024,28.92356402,-4.260503351,-3.229617624,-1.542197775,1.248139591,0.323197303,0.26387954,23.87597523,14.67982664,13.99695409,2.354423201,0.519682564,0.077515474,0.271996733,0.250314578,0.301933161,17.30947968,11.91804477,11.19440792,3.866531226,-6.719264787,4.826611971,0.266027747,0.263384246,0.276168598
Ir_100,-1.6906026,131.9390815,94.70849025,85.52245542,-0.11459135,-1.808344088,2.884064413,0.710593779,0.44701355,1.587594644,16.10481946,13.13009587,12.19771452,6.4428739,-0.592844772,0.007431793,0.320533229,0.539437117,0.308583399,21.20755352,18.82254129,11.69836381,-4.972437341,-4.004881639,-3.03353139,0.342238242,0.402789694,0.62321975
Ir_111,-1.87854565,144.6452574,129.9598909,119.3410038,-1.025676648,-2.519847616,0.456345608,0.331891101,0.827747707,0.816465416,22.29079094,16.41105062,14.95070617,-1.026749639,4.536823757,-2.695171248,0.358715894,0.364966462,0.452792617,31.61908878,26.25402201,13.28274471,-5.726694132,-6.72647579,-8.267557432,0.299109754,0.335200653,0.281530578
Pd_110,-1.17370873,257.0358972,207.3716148,180.0473198,-0.623488315,-1.351038329,-3.400514372,0.495790488,0.361135825,0.79665061,12.28560308,8.329159769,7.618794456,2.98975519,4.498174319,-2.734765829,0.506429666,0.238754441,0.990330379,16.56209786,5.155789929,4.601861484,-5.070876776,1.816639584,-3.311469527,0.731845402,0.976359691,0.861140101
Pd_111,-1.56669592,256.832972,211.5800427,209.7547002,-1.121265823,-3.303885071,-1.794310721,0.431295755,0.453124104,0.379889361,13.19191906,12.10194349,7.984748339,2.34760369,3.241722533,-3.37510692,0.398571912,0.387572557,0.348040733,18.94954212,10.21726945,6.895695055,-5.476983002,-6.664013494,-1.011519861,0.531508482,0.236157591,0.322392653
Pt_100,-1.45046435,146.7030925,145.231013,96.47827585,0.776927023,-1.421165062,1.806997625,0.821654432,0.743494889,0.368067456,11.35701122,10.58508871,8.517772278,4.518084587,-1.216929528,4.131021201,0.252924468,0.451110248,0.7749387,14.92207092,12.90351327,11.15236601,-5.503582061,-4.703023001,-4.219771311,0.508473687,0.251019396,0.398927376
Pt_110,-0.09757497,160.1749615,114.7448395,106.0878705,0.321368024,-1.584393565,-3.789005735,0.704916583,1.277784959,0.381827178,10.19420674,9.148345648,8.681204608,3.286616417,-2.618721248,4.773719607,0.789245445,1.022636117,0.292896657,13.59035711,12.32708803,9.379879909,-5.377596713,-6.300256419,-7.117576097,0.865038335,0.331873242,0.39009891
Pt_111,-1.56316236,196.6818697,164.3911961,155.5063345,-0.401769956,-2.212266292,-1.273802543,0.510784323,0.434111589,0.379554055,13.26908454,13.04012901,11.52265517,2.504916046,-2.129363745,-3.648844849,0.256186751,0.371853347,0.368971123,26.3441656,20.69669712,11.30088279,-6.256697762,-7.211605593,-8.647708119,0.304788046,0.355027934,0.280362972
Rh_110,-1.07396742,180.5252603,177.6666734,166.5554408,1.123777217,-1.743054346,0.086290024,0.663643542,0.864171086,0.443023212,12.12038821,9.116447327,7.296224004,4.475838877,-1.64945653,6.09392022,0.481326395,0.605284706,0.347128319,15.76869891,4.931150699,4.599255379,-4.607610231,-2.930480203,4.341097048,0.681144247,2.114902996,0.530268662
Rh_111,-1.88950334,200.6106729,182.3303804,160.0667957,-2.510076987,0.455583721,-1.354347594,0.622802104,0.598877021,0.383050247,14.97768107,13.57300158,11.46729879,3.811576866,4.848775952,-2.583705498,0.594859447,0.283603603,0.456340298,20.73121452,11.5565633,5.39139892,-5.080049483,-6.323975919,0.350474918,0.562437649,0.242228673,0.3740708
Ag_100,-0.05734462,919.6193718,32.54427492,18.40345957,-4.053657241,0.674354251,4.688443743,1.754530607,-0.818476131,2.389870903,22.62271467,21.9820333,13.57762193,5.029639253,0.862690753,-4.335019639,2.39379184,1.521771585,2.008287025,28.06963339,18.91210666,17.57598654,-5.816996437,4.688931677,7.556593999,0.885494275,2.139371278,0.726492969
Ag_110,0.11858733,742.6922165,717.0510436,24.27436917,-4.046962802,-5.569041729,-0.262707208,0.959584825,1.240489398,1.966672351,21.40369988,18.36301042,13.53708831,0.869709632,4.73786596,-5.281438027,2.723619356,1.655963067,1.657854777,26.60114732,20.47842715,11.7342805,-6.466181276,4.641714874,-0.772543497,1.044428251,1.054055619,5.632270889
Ag_111,-0.09971436,1020.457279,28.56742947,22.07104587,-5.300932337,-0.504677778,3.599361758,1.700672736,-0.998678698,2.077553929,27.17253998,22.96915328,21.09506501,2.807325512,0.622838393,4.946992201,1.018335783,0.674582241,0.980057356,32.81085298,30.10412372,17.94148809,-6.964506142,4.038738985,-1.253118176,1.116411993,1.3924348,0.858377485
Au_100,-0.08886484,517.3855401,371.1356428,44.02635973,-3.439672397,-1.463348126,1.384296162,2.020974072,0.986830464,0.887812578,22.04331169,19.91969478,19.79951066,1.957597714,4.723204017,6.231242088,1.352032451,1.18182639,0.768245142,37.93609588,27.07184376,22.26795604,-5.803230469,6.116590402,3.679122461,1.6090791,1.797358285,1.001237788
Au_110,0.09484388,541.9224487,365.979083,26.71016259,-4.356564257,-2.432023765,1.08318815,2.005972185,0.901797725,4.586014444,32.8838419,19.62843906,18.48290411,4.579749703,1.023403023,-4.48823429,0.883764357,1.73629142,2.336793001,34.88124594,28.32637921,13.23926443,-6.696870009,4.684904522,1.320936043,1.538239788,1.224167236,-1.649052103
Au_111,0.16386934,557.4823917,376.4685116,26.84211219,-4.816277536,-3.041160525,0.742294406,2.022227973,0.859031865,4.590712144,29.49770872,24.8255113,18.52926873,3.817432849,0.48621112,5.650797516,1.166647436,1.395835277,0.831262604,41.01939733,31.30516905,19.76024893,-7.169536348,3.604466072,0.065457074,1.474595036,2.081223143,1.031055703
Cu_100,-0.78145671,618.2961919,586.8933534,48.37805167,-3.271606198,-2.05840956,0.372386179,1.451034214,0.920997172,0.753323602,24.77860696,24.74778734,23.5776596,0.589557327,4.831140236,-3.621254382,1.081487818,2.876911524,2.036665415,22.47250647,13.84701135,13.73150757,-6.039228438,7.975988471,3.722282189,2.443049247,0.833876324,0.849134039
Cu_110,-0.50980993,711.7778802,458.9340671,22.92211814,-3.833614211,-2.766248512,0.446239407,1.498570318,0.806458075,5.685004777,22.596125,20.71053148,19.94028017,-4.392139375,2.332560701,5.31347992,2.096883228,1.946991791,1.526638302,26.15157657,19.83237521,9.907901455,-6.302678575,4.741644676,-1.200827732,2.511212803,1.367180692,1.197151486
Cu_111,-0.83108561,683.9655262,581.4515846,36.03792149,-4.524222824,-3.445185862,0.288930798,-1.433805697,0.873266526,5.169536384,32.43505385,31.29744534,22.3382968,0.220166438,2.56750717,-4.945506525,0.793121866,0.963130231,2.244188774,29.41549614,23.42606625,13.87864989,-6.378690974,4.137001093,-1.499770328,1.398819158,1.436516358,1.040606394
Ir_100,-1.6906026,321.7274771,317.7475666,214.332175,-0.28376211,2.971292349,-3.102557472,1.716266105,1.729346487,1.454854459,31.77591206,26.58424865,21.98457554,6.493857842,-2.031923443,-0.154481881,1.627211024,2.644243582,0.854558476,45.75125408,19.1614842,10.88447462,-4.309263305,5.616050273,8.424034531,1.982052647,1.487217212,1.048963857
Ir_111,-1.87854565,339.3277295,224.8931629,60.99590284,-2.31127006,1.348472657,4.541598472,3.480819854,1.240333461,0.818622936,34.14010591,33.0604425,23.34453157,4.597207138,-1.084315519,-4.42693178,1.133186322,0.815326121,2.347488986,52.96208228,14.06824556,12.72096745,-6.028901265,4.631057452,-8.49700579,1.437921131,1.026280327,0.719726259
Pd_100,-1.6964977,569.4780529,486.7871323,54.44292598,-2.39136694,-0.126757551,3.369244637,2.042430923,1.104417801,-0.962465187,31.46524593,17.21125952,13.50119607,3.578247813,-1.577373011,-3.586590728,0.938901445,1.420070945,1.320840298,32.10627904,12.47795661,8.841553138,-4.339836095,3.353533342,-2.510348954,1.089167363,0.906751394,3.238355628
Pd_111,-1.56669592,609.928336,442.462444,45.35653469,-3.491525622,-1.393081758,2.21923921,2.161000188,0.930959239,-1.29778439,28.32306839,18.15391544,7.57006584,2.473113131,-3.010380868,-5.176724395,1.653893603,2.284562182,0.843535205,37.42804967,11.54779358,10.45268784,-5.539916306,2.541054814,-1.82078074,1.22315626,1.254607026,2.291174269
Pt_100,-1.45046435,405.8610502,297.3380756,58.87211275,-1.650026147,1.241525566,4.338921905,2.867439438,1.13617167,0.998067826,30.01956995,24.24311156,10.09326969,4.361219529,-1.843877367,6.631358314,1.05541229,3.077907544,1.247838144,40.5938865,14.60869774,11.49330101,-4.877612198,4.184890207,6.486822466,1.904218905,1.131886683,1.101941789
Pt_111,-1.56316236,428.6962986,282.2757315,51.70197474,-3.22537176,-0.574570657,2.687764195,2.965182788,0.961906564,0.997317705,29.68639175,20.28390583,16.43908231,2.834112593,-2.357062275,-5.142887415,1.087069311,1.684215136,2.160599613,42.02131744,13.5716884,9.969089847,-6.566900565,2.784566845,-8.831359337,1.313475386,1.186734099,0.704045945
Rh_100,-1.75914316,453.9401141,324.6716389,58.95267793,-1.024041884,1.877426303,5.495686253,2.787563585,1.158041392,0.976582488,26.98309425,26.02153561,18.03461116,5.458804885,-0.593513707,5.996883711,0.67910464,2.543550921,2.423301939,40.46299554,10.10047867,9.552909467,-3.616491455,-1.476089971,5.405883933,1.089286898,3.505463634,1.885452783
Rh_111,-1.88950334,475.0719736,420.2487742,231.8337605,-2.323888995,0.222750579,-4.828452201,1.87558442,1.106409725,0.961734395,33.78319887,24.08570908,13.37263514,4.106962754,-1.8036404,-4.667738476,1.370801568,2.497895206,1.083978391,44.18176904,10.45597337,9.097009752,-5.104547928,3.929587896,-1.404831649,1.279481123,1.328365156,1.130638121
Ag_100,-0.05734462,768.6046017,28.62540192,15.02399789,-4.048144827,0.643710015,4.712354999,1.721284189,0.789247834,2.378798927,20.3910359,18.95019848,11.52858042,0.961025551,5.157211035,-4.940013997,1.315455575,1.869607239,2.898240884,26.66604773,19.27529147,15.97329413,-5.809589619,7.517647113,4.430388006,0.795219219,0.655131485,1.697298702
Au_110,0.09484388,457.8252249,331.732719,24.40012935,-4.323003308,-2.405202438,0.228707833,1.998582353,0.815375157,-0.893147457,30.25911335,16.21670818,15.32796922,4.593626286,0.96233857,-4.484093035,0.756472606,1.637598524,2.303449382,29.48865925,25.46858129,17.87042763,4.580821262,-6.730429145,1.299492335,0.781880509,1.267794698,2.648499458
Au_111,0.16386934,3923.352297,470.5343703,343.4628267,0.186961109,-4.783941241,-3.016714647,0.7511743,2.011967636,0.770911196,25.47383236,21.18400889,16.99368389,3.852500191,0.485522511,5.698505402,1.158091289,1.325492062,0.668388135,35.79381299,25.33542129,18.08516179,-7.126088624,2.956465922,4.675594863,1.09201487,0.820568379,1.502206714
Cu_111,-0.83108561,879.661696,17.33648582,12.89739225,-3.593088325,4.268033149,2.449978706,1.949967833,1.687761584,0.695581889,29.9236071,28.57678887,20.20688331,0.265370144,2.529745618,-1.348310898,0.674839187,0.819003564,0.84585849,27.05156208,19.94805543,12.97682164,-6.39161137,4.135900649,-8.037343412,1.238906501,1.37741265,0.635653579
