system,CO-ontop,d-dos height1,d-dos height2,d-dos height3,d-dos position1,d-dos position2,d-dos position3,d-dos width1,d-dos width2,d-dos width3,p-dos height1,p-dos height2,p-dos height3,p-dos position1,p-dos position2,p-dos position3,p-dos width1,p-dos width2,p-dos width3,s-dos height1,s-dos height2,s-dos height3,s-dos position1,s-dos position2,s-dos position3,s-dos width1,s-dos width2,s-dos width3
Ir_100,-1.6906026,280.5360769,266.0676157,196.4466819,-0.225314169,2.527438546,-3.108044412,1.23321622,1.538264042,1.328354476,31.00685126,21.77112883,21.2238353,6.258828508,-2.112777548,-0.172706904,0.880803149,2.536410903,0.776485792,35.14086738,10.10610636,9.849815054,-4.532091894,6.205313249,8.376605168,1.822946564,1.019141756,1.019887435
Ir_110,-0.43381194,282.3003449,230.2472003,146.9141272,-1.619778469,2.407788563,0.984032343,2.342334979,0.988031825,0.91110981,26.94990304,22.70219009,3.054191766,-1.971973421,5.289264526,1.444677882,3.332502619,1.86904015,0.943907833,31.06834693,12.23757652,8.889385706,-5.518539828,5.869120794,-3.182193381,1.618983668,2.453986785,4.843476157
Ir_111,-1.87854565,276.3568454,203.2536677,57.78297599,-2.403664318,1.324922526,4.518257808,3.384216027,1.225381031,0.746025636,30.35146924,29.87705154,19.17535749,-1.078633074,4.596294481,-4.37237895,0.698821895,1.057016636,2.473630423,41.4889386,19.77058776,15.23783356,-5.847679796,-6.85984438,-8.264393951,1.00519962,0.456612475,0.763454644
Pd_100,-1.6964977,485.531843,384.6837924,48.51042442,-2.232351409,-0.066692766,3.393620705,2.142018334,0.918375759,-0.863111755,28.59470094,14.96058253,11.35640122,3.56798976,-1.593884129,5.553018715,0.843515026,1.412051382,1.213613155,28.18311418,11.66949887,7.329480584,-4.337867447,3.383050261,-2.575794212,1.003476115,0.795280065,3.195553149
Pd_110,-1.17370873,517.4619654,391.0873134,28.54668543,-2.943608018,-0.823417448,3.16298431,2.157390026,0.843907606,1.311962618,19.81824883,15.9059935,3.433140811,3.157013429,-3.157676419,1.326829785,1.699910086,2.20636426,3.641390099,21.46088337,13.19510419,7.209459415,-5.115838403,-4.742611223,2.987709594,0.757869161,1.998176358,1.518478997
Pd_111,-1.56669592,511.1142913,387.0430759,38.45681758,-3.440982358,-1.366563107,2.226723248,2.165422618,0.801973265,1.218423487,23.96096841,16.95014163,7.94587428,2.481675907,-3.310539698,-5.167121556,1.583236674,2.432412435,0.795912442,33.82097518,9.897544363,9.638978405,-5.506547748,2.574989483,-1.079068618,1.124013371,1.17329034,0.640427226
Pt_100,-1.45046435,334.3259387,259.7717372,54.10880101,-1.657632887,1.244483388,4.189714848,2.835872034,1.07531314,0.705771754,26.60245111,19.89713576,8.756794977,4.327793539,-1.854469209,6.481531217,0.903455661,3.095739019,1.357071876,33.98661186,17.56652337,9.611923476,-4.876859187,3.598750286,6.550581117,1.85339335,1.526228579,1.00359778
Pt_110,-0.09757497,344.9637864,268.7190119,36.28683936,-2.73022724,0.147105277,3.368661142,2.781655718,1.034466467,1.260685549,19.62802532,12.96335955,9.170758229,-2.939764883,4.260888819,3.239152103,2.968859687,1.649158224,0.569231926,28.34389952,11.23026138,7.711850471,-5.993378857,3.329016358,-3.732855359,1.529884052,2.006338468,4.710632535
Pt_111,-1.56316236,366.4511056,334.106531,133.6255828,-3.208103162,-0.583450733,-5.925402262,2.063754439,1.027576134,0.960559656,26.10308193,18.80689515,14.62840706,2.813163085,-2.16430563,-5.025050389,1.035379616,0.77130005,2.154523963,39.54587042,14.87217967,10.82345059,-6.51583141,2.790146773,-8.822554788,1.34418373,1.048082781,0.566946615
Rh_100,-1.75914316,402.0301061,393.223525,271.8380806,1.760543179,-0.647812871,-3.108517726,1.212033356,1.341321136,0.934207621,27.35263921,21.45111155,14.12120028,5.472996227,-0.54057892,6.002740255,0.588283825,2.431857955,2.477306947,35.70176892,10.55981013,8.24933635,-3.615484515,5.324425806,-1.427608591,1.010286423,0.868652453,3.545511867
Rh_111,-1.88950334,418.1093208,398.8219049,274.0956006,0.239636444,-2.502126169,-4.591427307,0.959651502,1.084452857,1.072895447,28.64790266,19.66224478,17.95856544,4.040926673,-1.284037731,-4.341844103,1.13547297,0.751180581,1.290367184,24.14686199,18.80201466,8.943239335,-5.216412723,-4.981592287,3.951195777,1.502608317,0.582210593,1.240090633
Ag_100,-0.05734462,673.4844364,25.99121643,11.06425512,-4.044952151,0.622337682,7.420661387,1.705396768,0.763248756,0.647729342,18.37547241,15.71626638,12.14928548,0.958901396,4.982218901,3.495731136,1.239421118,0.754258786,1.012493694,24.83046279,19.10300237,12.25937811,-5.809484413,7.508190467,0.580137453,0.731300257,0.595207725,1.02603683
Ag_111,-0.09971436,749.4736138,22.92985614,16.5516605,-5.29009127,-1.182042467,3.580827174,1.648234077,0.502100679,0.821479991,23.24233049,22.43803824,16.8210696,0.615469581,2.771486156,4.924907959,0.549293241,0.828341215,0.928642619,26.32999377,22.75083195,15.01194178,-6.967282539,4.035808197,-1.274332241,0.972868983,1.304759695,0.76150766
Au_111,0.16386934,1010.896493,411.5906194,321.7802287,0.192081867,-4.790799191,-3.012380756,0.751920057,1.983578862,0.723396162,22.65382728,18.59808971,16.31649469,3.863533232,0.485762973,5.709657161,1.143313506,1.306387195,0.58169011,33.42689583,21.31267941,18.04681035,-7.111465681,2.886087518,0.354319533,1.080045071,0.716447233,0.99370087
Cu_110,-0.50980993,707.9176403,21.03533216,15.60419423,-3.413437472,0.199767218,4.729122512,1.48778337,-0.606060043,1.611085195,1044.491019,18.15634265,16.81947091,4.322856262,0.27483383,2.473037548,0.489947006,1.085174313,1.163342569,17.64111493,15.55449649,11.15808866,4.564635292,-6.717675773,-5.445292099,0.788300227,2.467919688,0.598101559
Ir_100,-1.6906026,247.1902607,234.0477462,174.2112277,-0.233907703,2.523029092,-3.115018278,1.142097159,1.602802712,1.289297003,27.519112,25.28006211,19.5873179,6.247682326,-0.209088555,-2.375842383,0.769534175,0.834184849,1.760788839,28.52564548,15.89642363,9.099503453,-4.785452649,-3.274399735,6.204902406,1.571715053,1.048879621,0.950001036
Ir_110,-0.43381194,246.1105825,209.6606406,129.7407695,-1.624599548,2.397759717,0.965937437,2.347240759,0.964056936,0.852524652,23.42960295,19.91921318,2.809866076,-1.979841687,5.286629373,1.429102328,3.308647092,1.845413643,0.961801478,32.90755752,7.502048552,6.793148466,-5.420362586,-1.754635694,5.461737097,1.899093196,-0.85610457,1.144756264
Ir_111,-1.87854565,264.5648789,260.0790527,164.202032,-2.303287796,0.972800213,-4.938012343,1.318511837,1.569143788,1.408503936,30.24854453,26.87672112,24.96254741,-1.052517321,4.596022552,-2.590811782,0.608375648,1.017999065,0.912573166,31.9421582,23.58839873,12.44199881,-5.771770628,-6.809881834,-8.28747368,0.778890926,0.417811737,0.479381908
Pd_100,-1.6964977,426.9962757,339.5609106,44.78965632,-2.18353738,-0.049375748,3.397477937,2.166975052,0.836108297,0.77283217,26.04393815,13.05698322,10.39917343,3.561226208,-1.593318727,-3.590876581,0.773672392,1.310957835,1.202878107,29.13704155,11.32756681,6.203300067,-4.326711202,3.357931161,-1.677539275,1.076140582,0.764125799,1.731058585
Pd_111,-1.56669592,462.6665946,436.7798087,219.370658,-3.24716746,-1.34046549,-5.241920595,1.509816648,0.794425411,0.721953006,23.36715994,12.44598428,12.33345256,2.682887193,-2.373874085,-4.857051437,1.084295225,0.745675106,1.090627347,30.78451562,9.009623806,8.386977738,-5.502849011,-1.053551259,2.168661908,1.048597946,0.597967948,1.146181785
Pt_100,-1.45046435,314.7086117,302.4353309,150.8412504,1.148739208,-1.514774052,-3.958803607,1.189418595,1.675515556,1.091965322,18.43015771,14.22878614,10.10997922,4.44142183,-2.811794314,-1.378737901,0.60699851,2.376748412,0.596579405,27.13979165,12.37007095,8.205275251,-5.111251075,4.118017305,-3.923071459,1.71528049,0.855505133,0.785845551
Pt_110,-0.09757497,305.3704796,271.277369,81.67707928,-2.665977649,0.147650169,-5.286998306,2.334667129,1.057802504,0.720058708,19.31770212,17.05981322,10.99618682,3.320626202,-2.933054368,4.765283674,0.840775255,2.967150151,0.570903019,29.81976907,6.556348722,6.51767845,-5.933322025,2.082150319,3.414113026,1.752383668,3.186073132,0.792136553
Pt_111,-1.56316236,320.0359958,296.7859917,118.2069703,-3.191254145,-0.572396311,-5.928897055,2.08725817,0.970126044,0.911134014,20.50697694,17.58637989,14.80007819,2.899239821,-2.217016269,-3.610562802,0.880769738,0.799303599,0.603750579,27.50064022,18.04261761,13.39512363,-6.29902888,-7.30400403,2.775419968,0.768504845,0.425525581,1.025130832
Rh_100,-1.75914316,362.3536441,348.7269143,249.7920799,1.731666856,-0.648510615,-3.101381655,1.206226425,1.232443878,0.895011819,35.32542092,13.39422162,12.97105337,5.508825599,-2.627541169,-0.398079896,0.709633536,1.287074802,0.895696985,32.35806146,9.658936958,7.131364881,-3.615629586,5.3137247,-1.33788621,0.970210733,0.824713077,3.608013788
Rh_110,-1.07396742,353.1640255,301.1426783,181.8760599,-1.710387065,1.168845081,0.179254896,1.863983869,0.737342827,0.600466502,23.30221891,14.96414778,14.38114147,4.649451403,-3.622268577,-1.760840398,1.755542898,1.449685072,0.806155639,26.25060116,11.51854459,6.099751914,-4.639709051,-3.663980581,4.610496439,0.790012689,2.56770354,1.487318965
Rh_111,-1.88950334,295.7563206,293.8466732,218.7161122,0.368594126,-1.314329756,-4.0196396,0.815271314,1.451069908,1.157315213,24.88722392,18.83633916,16.24116242,4.014916765,-1.28550133,-2.575642973,1.060013607,0.751514891,0.599519339,26.29538627,12.79199277,7.995299162,-5.045435595,-4.980593988,3.951109714,0.656743785,1.716729981,1.205111437
Ag_100,-0.05734462,673.4844364,25.99121643,11.06425512,-4.044952151,0.622337682,7.420661387,1.705396768,0.763248756,0.647729342,18.37547241,15.71626638,12.14928548,0.958901396,4.982218901,3.495731136,1.239421118,0.754258786,1.012493694,24.83046279,19.10300237,12.25937811,-5.809484413,7.508190467,0.580137453,0.731300257,0.595207725,1.02603683
Ag_111,-0.09971436,749.4736138,22.92985614,16.5516605,-5.29009127,-1.182042467,3.580827174,1.648234077,0.502100679,0.821479991,23.24233049,22.43803824,16.8210696,0.615469581,2.771486156,4.924907959,0.549293241,0.828341215,0.928642619,26.32999377,22.75083195,15.01194178,-6.967282539,4.035808197,-1.274332241,0.972868983,1.304759695,0.76150766
Au_111,0.16386934,1010.896493,411.5906194,321.7802287,0.192081867,-4.790799191,-3.012380756,0.751920057,1.983578862,0.723396162,22.65382728,18.59808971,16.31649469,3.863533232,0.485762973,5.709657161,1.143313506,1.306387195,0.58169011,33.42689583,21.31267941,18.04681035,-7.111465681,2.886087518,0.354319533,1.080045071,0.716447233,0.99370087
Cu_110,-0.50980993,707.9176403,21.03533216,15.60419423,-3.413437472,0.199767218,4.729122512,1.48778337,-0.606060043,1.611085195,1044.491019,18.15634265,16.81947091,4.322856262,0.27483383,2.473037548,0.489947006,1.085174313,1.163342569,17.64111493,15.55449649,11.15808866,4.564635292,-6.717675773,-5.445292099,0.788300227,2.467919688,0.598101559
Ir_100,-1.6906026,247.1902607,234.0477462,174.2112277,-0.233907703,2.523029092,-3.115018278,1.142097159,1.602802712,1.289297003,27.519112,25.28006211,19.5873179,6.247682326,-0.209088555,-2.375842383,0.769534175,0.834184849,1.760788839,28.52564548,15.89642363,9.099503453,-4.785452649,-3.274399735,6.204902406,1.571715053,1.048879621,0.950001036
Ir_110,-0.43381194,246.1105825,209.6606406,129.7407695,-1.624599548,2.397759717,0.965937437,2.347240759,0.964056936,0.852524652,23.42960295,19.91921318,2.809866076,-1.979841687,5.286629373,1.429102328,3.308647092,1.845413643,0.961801478,32.90755752,7.502048552,6.793148466,-5.420362586,-1.754635694,5.461737097,1.899093196,-0.85610457,1.144756264
Ir_111,-1.87854565,264.5648789,260.0790527,164.202032,-2.303287796,0.972800213,-4.938012343,1.318511837,1.569143788,1.408503936,30.24854453,26.87672112,24.96254741,-1.052517321,4.596022552,-2.590811782,0.608375648,1.017999065,0.912573166,31.9421582,23.58839873,12.44199881,-5.771770628,-6.809881834,-8.28747368,0.778890926,0.417811737,0.479381908
Pd_100,-1.6964977,426.9962757,339.5609106,44.78965632,-2.18353738,-0.049375748,3.397477937,2.166975052,0.836108297,0.77283217,26.04393815,13.05698322,10.39917343,3.561226208,-1.593318727,-3.590876581,0.773672392,1.310957835,1.202878107,29.13704155,11.32756681,6.203300067,-4.326711202,3.357931161,-1.677539275,1.076140582,0.764125799,1.731058585
Pd_111,-1.56669592,462.6665946,436.7798087,219.370658,-3.24716746,-1.34046549,-5.241920595,1.509816648,0.794425411,0.721953006,23.36715994,12.44598428,12.33345256,2.682887193,-2.373874085,-4.857051437,1.084295225,0.745675106,1.090627347,30.78451562,9.009623806,8.386977738,-5.502849011,-1.053551259,2.168661908,1.048597946,0.597967948,1.146181785
Pt_100,-1.45046435,314.7086117,302.4353309,150.8412504,1.148739208,-1.514774052,-3.958803607,1.189418595,1.675515556,1.091965322,18.43015771,14.22878614,10.10997922,4.44142183,-2.811794314,-1.378737901,0.60699851,2.376748412,0.596579405,27.13979165,12.37007095,8.205275251,-5.111251075,4.118017305,-3.923071459,1.71528049,0.855505133,0.785845551
Pt_110,-0.09757497,305.3704796,271.277369,81.67707928,-2.665977649,0.147650169,-5.286998306,2.334667129,1.057802504,0.720058708,19.31770212,17.05981322,10.99618682,3.320626202,-2.933054368,4.765283674,0.840775255,2.967150151,0.570903019,29.81976907,6.556348722,6.51767845,-5.933322025,2.082150319,3.414113026,1.752383668,3.186073132,0.792136553
Pt_111,-1.56316236,320.0359958,296.7859917,118.2069703,-3.191254145,-0.572396311,-5.928897055,2.08725817,0.970126044,0.911134014,20.50697694,17.58637989,14.80007819,2.899239821,-2.217016269,-3.610562802,0.880769738,0.799303599,0.603750579,27.50064022,18.04261761,13.39512363,-6.29902888,-7.30400403,2.775419968,0.768504845,0.425525581,1.025130832
Rh_100,-1.75914316,362.3536441,348.7269143,249.7920799,1.731666856,-0.648510615,-3.101381655,1.206226425,1.232443878,0.895011819,35.32542092,13.39422162,12.97105337,5.508825599,-2.627541169,-0.398079896,0.709633536,1.287074802,0.895696985,32.35806146,9.658936958,7.131364881,-3.615629586,5.3137247,-1.33788621,0.970210733,0.824713077,3.608013788
Rh_110,-1.07396742,353.1640255,301.1426783,181.8760599,-1.710387065,1.168845081,0.179254896,1.863983869,0.737342827,0.600466502,23.30221891,14.96414778,14.38114147,4.649451403,-3.622268577,-1.760840398,1.755542898,1.449685072,0.806155639,26.25060116,11.51854459,6.099751914,-4.639709051,-3.663980581,4.610496439,0.790012689,2.56770354,1.487318965
Rh_111,-1.88950334,295.7563206,293.8466732,218.7161122,0.368594126,-1.314329756,-4.0196396,0.815271314,1.451069908,1.157315213,24.88722392,18.83633916,16.24116242,4.014916765,-1.28550133,-2.575642973,1.060013607,0.751514891,0.599519339,26.29538627,12.79199277,7.995299162,-5.045435595,-4.980593988,3.951109714,0.656743785,1.716729981,1.205111437